category,job_count,min_of_min_salaries,avg_of_min_salaries,max_of_min_salaries,min_of_max_salaries,avg_of_max_salaries,max_of_max_salaries,average_salary,average_salary_range
Administration,18,774036,1109017.0,1723000,1855961,2438399.0,3293892,1773708.0,1329382.0
"Agriculture, Food Industry",17,0,728676.0,1263844,0,1582926.0,2893507,1155801.0,854251.0
Arts & Culture,19,0,575139.0,1163017,0,1445248.0,2618240,1010194.0,870109.0
Banking,26,0,1189468.0,1611174,0,3070464.0,4918897,2129966.0,1880996.0
Car Industry,17,0,958707.0,1246175,0,2280919.0,3696648,1619813.0,1322211.0
Chemical Industry,5,0,861948.0,1238445,0,2181166.0,3125167,1521557.0,1319218.0
Commerce,36,0,921495.0,1836704,0,2759982.0,4995299,1840739.0,1838487.0
Construction & Real Estate,45,0,813734.0,1558395,0,2427589.0,4777313,1620662.0,1613855.0
Customer Support,6,835987,1071160.0,1163061,2099824,2529730.0,3247110,1800445.0,1458570.0
"Economy, Finance, Accountancy",33,0,1067981.0,1680934,0,3108159.0,6290785,2088070.0,2040177.0
"Education, Science & Research",33,0,1003407.0,2717185,0,1909891.0,4900880,1456649.0,906484.0
Electrical & Power Engineering,20,919514,1119226.0,1332316,2282212,2946163.0,3866886,2032694.0,1826937.0
General labour,8,0,735204.0,1096273,0,1458110.0,1953212,1096657.0,722906.0
Human Resources,14,0,1050414.0,1713195,0,2570037.0,4085167,1810225.0,1519623.0
Information Technology,66,0,1254843.0,2404646,0,4142313.0,8111025,2698578.0,2887470.0
Insurance,15,0,783107.0,1538119,0,2401740.0,4778587,1592423.0,1618633.0
"Journalism, Printing Arts & Media",26,0,710728.0,1256398,0,1678788.0,3022147,1194758.0,968060.0
Law & Legislation,12,0,1027610.0,1780802,0,2716603.0,4905092,1872107.0,1688993.0
Leasing,4,0,592848.0,2371392,0,2395479.0,9581915,1494163.0,1802631.0
Management,48,0,1209109.0,1995473,0,4558310.0,7890321,2883710.0,3349201.0
"Marketing, Advertising, PR",22,0,975719.0,1340935,0,2748550.0,4267596,1862134.0,1772831.0
Mechanical Engineering,32,0,1057377.0,1553724,0,2602071.0,4510797,1829724.0,1544694.0
Medicine & Social Care,57,0,964438.0,3184126,0,2339675.0,4630131,1652056.0,1375237.0
"Mining, Metallurgy",7,0,851084.0,1903401,0,2156941.0,4953133,1504012.0,1305857.0
Pharmaceutical Industry,12,0,1339271.0,2557637,0,3420954.0,6155019,2380113.0,2081683.0
Production,23,0,854332.0,1316842,0,2092184.0,3594903,1473258.0,1237852.0
"Public Administration, Self-governance",19,841873,1185005.0,1600564,1674607,2838801.0,6554165,2011903.0,1653795.0
Quality Management,4,0,762338.0,1167813,0,2179613.0,3405097,1470975.0,1417276.0
Security & Protection,11,0,1174085.0,1647224,0,2380285.0,3378440,1777185.0,1206200.0
Service Industries,19,0,753571.0,1869644,0,1854214.0,3125637,1303893.0,1100643.0
"Technology, Development",5,0,829255.0,1954474,0,2102539.0,4538658,1465897.0,1273284.0
Telecommunications,20,0,1273556.0,2272832,0,3541073.0,5966067,2407315.0,2267517.0
"Textile, Leather, Apparel Industry",7,0,645064.0,1124076,0,1160422.0,2137043,902743.0,515357.0
Top Management,23,0,1302261.0,2409576,0,6282233.0,11430223,3792247.0,4979972.0
"Tourism, Gastronomy, Hotel Business",30,0,851976.0,1724258,0,1814856.0,3781217,1333416.0,962880.0
"Translating, interpreting",3,0,614118.0,952444,0,1797214.0,2801827,1205666.0,1183095.0
"Transport, Haulage, Logistics",41,0,893339.0,2124531,0,2252969.0,8429451,1573154.0,1359630.0
"Water Management, Forestry, Environment",12,0,788271.0,1518438,0,1725863.0,3375739,1257067.0,937592.0
Wood Processing Industry,9,0,814347.0,1248318,0,1877404.0,3093148,1345876.0,1063057.0
