Gender,Category,Year,value
Бүгд,Улсын дундаж,2024,2332400.0
Бүгд,Менежер,2024,3037500.0
Бүгд,Мэргэжилтэн,2024,2622000.0
Бүгд,Техникч болон туслах/ дэд мэргэжилтэн,2024,2470200.0
Бүгд,"Контор, үйлчилгээний ажилтан",2024,2274300.0
Бүгд,"Худалдаа, үйлчилгээний ажилтан",2024,1465000.0
Бүгд,"Хөдөө аж ахуй, ой, загас агнуурын мэргэшсэн ажилтан",2024,1254400.0
Бүгд,"Үйлдвэрлэл, барилга, гар урлал, холбогдох ажил, үйлчилгээний ажилтан",2024,2224800.0
Бүгд,"Машин механизм, төхөөргийн операторч, угсрагч",2024,2768300.0
Бүгд,"Энгийн ажил, мэргэжил",2024,1499400.0
Бүгд,"Зэвсэгт хүчний ажил, мэргэжил",2024,2504100.0
Эмэгтэй,Улсын дундаж,2024,2077100.0
Эмэгтэй,Менежер,2024,2689700.0
Эмэгтэй,Мэргэжилтэн,2024,2398100.0
Эмэгтэй,Техникч болон туслах/ дэд мэргэжилтэн,2024,2263300.0
Эмэгтэй,"Контор, үйлчилгээний ажилтан",2024,2063400.0
Эмэгтэй,"Худалдаа, үйлчилгээний ажилтан",2024,1346800.0
Эмэгтэй,"Хөдөө аж ахуй, ой, загас агнуурын мэргэшсэн ажилтан",2024,1340700.0
Эмэгтэй,"Үйлдвэрлэл, барилга, гар урлал, холбогдох ажил, үйлчилгээний ажилтан",2024,1643000.0
Эмэгтэй,"Машин механизм, төхөөргийн операторч, угсрагч",2024,2669600.0
Эмэгтэй,"Энгийн ажил, мэргэжил",2024,1378800.0
Эмэгтэй,"Зэвсэгт хүчний ажил, мэргэжил",2024,2374300.0
Эрэгтэй,Улсын дундаж,2024,2576900.0
Эрэгтэй,Менежер,2024,3344500.0
Эрэгтэй,Мэргэжилтэн,2024,3081700.0
Эрэгтэй,Техникч болон туслах/ дэд мэргэжилтэн,2024,2706300.0
Эрэгтэй,"Контор, үйлчилгээний ажилтан",2024,2738100.0
Эрэгтэй,"Худалдаа, үйлчилгээний ажилтан",2024,1622000.0
Эрэгтэй,"Хөдөө аж ахуй, ой, загас агнуурын мэргэшсэн ажилтан",2024,1206500.0
Эрэгтэй,"Үйлдвэрлэл, барилга, гар урлал, холбогдох ажил, үйлчилгээний ажилтан",2024,2378200.0
Эрэгтэй,"Машин механизм, төхөөргийн операторч, угсрагч",2024,2775900.0
Эрэгтэй,"Энгийн ажил, мэргэжил",2024,1633400.0
Эрэгтэй,"Зэвсэгт хүчний ажил, мэргэжил",2024,2536700.0
