job_category,min_salary,max_salary,average_salary,requirements_details,bonus_details,job_count,source_zangia,source_lambda,requirement_1_name,requirement_1_details,requirement_2_name,requirement_2_details,requirement_3_name,requirement_3_details,requirement_4_name,requirement_4_details,requirement_5_name,requirement_5_details,bonus_1_name,bonus_1_description,bonus_2_name,bonus_2_description,bonus_3_name,bonus_3_description,bonus_4_name,bonus_4_description,bonus_5_name,bonus_5_description
Бизнес хөгжлийн менежер,1500000,10000000,3000000,"Бизнес хөгжлийн менежерийн цалингийн хэмжээнд нөлөөлдөг гол хүчин зүйл нь салбарын онцлог болон гадаад хэлний мэдлэг юм. Уул уурхай, мэдээллийн технологи (IT), банк санхүү, болон олон улсын худалдааны салбаруудад цалингийн санал хамгийн өндөр байна. Ялангуяа Англи хэлнээс гадна Хятад хэлний өндөр мэдлэгтэй мэргэжилтнүүд (HSK 5-6) зах зээлийн дунджаас 30-50% өндөр цалин авах боломжтой. Мөн B2B (Байгууллага хоорондын) борлуулалтын туршлага, тендер болон гэрээ хэлэлцээрийн туршлага нь цалинг нэмэгдүүлэх чухал шалгуур болдог. Ахлах болон удирдах түвшний албан тушаалд багаа удирдах, стратеги төлөвлөлт хийх чадвар чухалчлагддаг.","Бизнес хөгжлийн менежерийн албан тушаал нь үндсэн цалингаас гадна борлуулалт болон гүйцэтгэлээс хамаарсан урамшууллын системд (Bonus scheme) хүчтэй тулгуурладаг. Гүйцэтгэлийн урамшуулал нь тухайн сарын болон улирлын төлөвлөгөөний биелэлтээс шалтгаалан үндсэн цалин дээр 500,000 - 3,000,000+ төгрөг хүртэл нэмэгдэх боломжтой байдаг. Түүнчлэн томоохон групп компаниуд (Таван Богд, Монос, MCS г.м) хувийн эрүүл мэндийн даатгал, утасны төлбөр, фитнесс эрх зэрэг нэмэлт хангамжуудыг багцаар нь олгодог нь нийт цалингийн багцын үнэлэмжийг өсгөдөг. Удирдах түвшний албан тушаалд компанийн машин, жолооч, эсвэл шатахууны лимит зэрэг хангамжууд багтдаг.",502,491,11,Боловсрол,"Бизнесийн удирдлага, Маркетинг, Гадаад худалдаа, Санхүү эсвэл тухайн салбарын (инженер, анагаах ухаан гэх мэт) чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй байх.",Ажлын туршлага,"Борлуулалт, маркетинг, төслийн удирдлага эсвэл бизнес хөгжлийн чиглэлээр 2-5 жил, удирдах түвшинд 5+ жил ажилласан туршлагатай байх.",Гадаад хэл,Англи хэлний ахисан түвшний (B2-C1) мэдлэгтэй байх нь нийтлэг шаардлага бөгөөд Хятад эсвэл Орос хэлтэй бол цалингийн үнэлгээнд эерэгээр нөлөөлдөг.,Техникийн ур чадвар,"Microsoft Office, CRM программууд, Дата анализ хийх, тайлан боловсруулах, илтгэл тавих (Presentation) өндөр ур чадвартай байх.",Хувь хүний ур чадвар,"Харилцааны өндөр соёлтой, хэлэлцээр хийх (Negotiation), багаар ажиллах, шинэ санаачилга гаргах, стратегийн сэтгэлгээтэй байх.",Гүйцэтгэлийн урамшуулал,"Борлуулалтын төлөвлөгөө биелэлтээс хамаарсан сар, улирал, жилийн гүйцэтгэлийн урамшуулал (KPI). Энэ нь үндсэн цалингийн 20-50% хүртэл нэмэгдэх боломжтой.","Хоол, унааны хөнгөлөлт","Ажилтны өдрийн хоол болон ирж очих унааны зардлыг компаниас тогтмол олгох, эсвэл компанийн унаагаар хангах.",Хувийн эрүүл мэндийн даатгал,"Томоохон компаниуд (Монос, Таван Богд, Оюу Толгой г.м) ажилтнууддаа хувийн эмнэлгээр үйлчлүүлэх эрүүл мэндийн даатгалын багц санал болгодог.",Орон сууцны болон санхүүгийн дэмжлэг,"Урт хугацаанд тогтвортой ажилласан менежерүүдэд орон сууцны урьдчилгаа, зээлийн хүүгийн хөнгөлөлт эсвэл компанийн хувьцаа эзэмшүүлэх хөтөлбөр.","Эрүүл мэнд, спортын дэмжлэг","Фитнесс, иог, бассейны гишүүнчлэлийн эрх эсвэл хөнгөлөлт."
Захиргааны ажилтан,1200000,5000000,2300000,"Захиргааны ажилтны ажлын байранд тавигдах шаардлага нь компанийн үйл ажиллагааны чиглэлээс хамааран харилцан адилгүй байна. Үндсэн нийтлэг шаардлагад Бизнесийн удирдлага эсвэл Эрх зүйн чиглэлээр бакалаврын зэрэгтэй байх, Microsoft Office програмуудыг бүрэн эзэмшсэн байх, албан бичиг баримт боловсруулах, архивлах стандарт мэдлэгтэй байх зэрэг орно. Цалингийн түвшин өндөр ажлын байрнуудад (3.0 сая төгрөгөөс дээш) гадаад хэлний (ялангуяа Англи, Хятад) ахисан түвшний мэдлэг болон 3-аас дээш жилийн ажлын туршлага шаардаж байна. Харин ресепшн, дуудлагын оператор зэрэг эхлэн суралцагчдад зориулсан ажлын байрнуудад харилцааны соёл, хувийн зохион байгуулалтыг илүү чухалчилж байна.","Захиргааны ажилтны албан тушаалд үндсэн цалингаас гадна гүйцэтгэлийн үнэлгээ (KPI)-ээс хамаарсан улирлын болон жилийн эцсийн бонсууд нийтлэг байдаг. Ялангуяа гадаад хэлний мэдлэг шаардсан (тухайлбал Хятад, Англи хэлтэй) ажлын байрнууд болон уул уурхай, банк санхүүгийн салбарын компаниуд илүү өндөр цалин, хангамж (хувийн эрүүл мэндийн даатгал, унаа хоолны мөнгө) санал болгож байна. Мөн туршлагатай болон удирдах түвшний (оффис менежер, захирлын туслах) албан тушаалуудад ур чадварын нэмэгдэл олгох хандлагатай байна.",213,209,4,Боловсрол,"Бизнесийн удирдлага, Төрийн захиргаа, Гадаад харилцаа, Эрх зүй эсвэл Хүний нөөцийн чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй байх.",Компьютерын хэрэглээ,"Microsoft Office (Word, Excel, PowerPoint) болон Google Workspace програмуудыг ахисан түвшинд эзэмшсэн, албан бичиг боловсруулах чадвартай байх.",Гадаад хэл,Англи хэлний дундаас дээш түвшний мэдлэгтэй байх (Бизнесийн харилцааны түвшинд). Зарим ажлын байранд Хятад эсвэл Солонгос хэл шаардана.,Ажлын туршлага,"Албан хэрэг хөтлөлт, архив бичиг хэрэг, захиргааны чиглэлээр 1-3 жил ажилласан туршлагатай байх (Зарим ажилд шинэ төгсөгч авна).",Хувь хүний ур чадвар,"Харилцааны өндөр соёлтой, хувийн зохион байгуулалт сайтай, багаар ажиллах, асуудал шийдвэрлэх чадвартай байх.",Гүйцэтгэлийн болон улирлын бонус,"Улирал, хагас жил эсвэл жилийн эцсийн үр дүнгийн (KPI) үнэлгээнээс хамааран олгогддог нэмэлт урамшуулал. Lambda болон томоохон компаниудын зарад дурдагдсан.","Хоол, унааны хөнгөлөлт",Ажилтны хоолны зардал болон унааны зардлыг компаниас бүрэн буюу хэсэгчлэн хариуцах хөнгөлөлт.,"Эрүүл мэнд, нийгмийн хангамж","Хувийн эрүүл мэндийн даатгалд хамруулах, гар утасны төлбөрийн хөнгөлөлт зэрэг нийгмийн багц.",Хэлний болон ур чадварын нэмэгдэл,"Англи, Хятад, Солонгос зэрэг гадаад хэлний өндөр мэдлэгтэй бол нэмэлт цалин эсвэл ур чадварын нэмэгдэл олгох.",Жилийн эцсийн урамшуулал,Урт хугацаанд тогтвортой ажилласан ажилтнуудад олгодог үнэнч ажилтны урамшуулал эсвэл 13 дахь сарын цалин.
Санхүүгийн шинжээч,1500000,7000000,3000000,"Санхүүгийн шинжээчийн цалингийн хэмжээ нь тухайн ажилтны эзэмшсэн 'Hard Skills' буюу Excel, Power BI, SQL, Python зэрэг өгөгдөл боловсруулах хэрэгслүүдийн мэдлэгээс шууд хамааралтай байна. Мөн олон улсад хүлээн зөвшөөрөгдсөн CFA, ACCA зэрэг мэргэжлийн зэргүүд нь цалинг 30-50% нэмэгдүүлэх боломж олгодог. Англи хэлний мэдлэг нь дотоодын компаниудад давуу тал болдог бол уул уурхай болон олон улсын хөрөнгө оруулалттай компаниудад үндсэн шаардлага болж, цалингийн суурь хэмжээг өсгөдөг. Туршлагын хувьд банкны салбарын туршлага нь бусад салбарт шилжихэд өндөр үнэлэгддэг.","Санхүүгийн шинжээчийн ажлын байрны цалингийн бүтцэд үндсэн цалингаас гадна гүйцэтгэлийн урамшуулал томоохон байр суурь эзэлдэг. Ялангуяа Банк, ББСБ, Хөрөнгийн зах зээлийн компаниудад (Жишээ нь: Инвескор, Голомт банк) улирал болон хагас жилийн бонус нь нийт орлогын 20-40%-ийг бүрдүүлэх боломжтой. Уул уурхайн салбарт (МАК, Багануур) үндсэн цалин өндөр байхаас гадна жилийн эцсийн бонус, хувийн эрүүл мэндийн даатгал, байрны дэмжлэг зэрэг нийгмийн халамжийн багцууд цалингийн багцад хүчтэй нөлөөлдөг. Харин худалдааны салбарт (Номин, БСБ) борлуулалт болон ашигт ажиллагаанаас хамаарсан улирлын урамшуулал зонхилж байна.",342,329,13,Боловсролын зэрэг,"Санхүү, Эдийн засаг, Нягтлан бодох бүртгэл, Банкны удирдлага эсвэл Бизнесийн удирдлагын чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй байх шаардлагатай. Магистрын зэрэгтэй бол давуу тал болдог.",Техник ур чадвар (Hard Skills),"Microsoft Excel (Advanced), Power BI зэрэг шинжилгээний программуудыг эзэмшсэн байх. Санхүүгийн загварчлал (Financial Modeling) гаргах, их өгөгдөл (Big Data) боловсруулах чадвар нь цалингийн хэмжээг нэмэгдүүлэх гол хүчин зүйл болдог.",Ажлын туршлага,"Ахлах болон менежерийн түвшний албан тушаалд 3-5 жил, дунд түвшинд 1-3 жилийн ажлын туршлага шаарддаг. Шинэ төгсөгчдийг ихэвчлэн 'Зээлийн эдийн засагч' эсвэл 'Туслах шинжээч'-ээр авдаг.",Мэргэжлийн сертификат,"CFA (Chartered Financial Analyst) Level 1, ACCA, CPA, эсвэл Мэргэшсэн нягтлан бодогчийн эрхтэй байх, эсвэл эдгээрт суралцаж байх нь өндөр цалинтай (4.0 сая+) ажилд орох давуу тал болдог.",Гадаад хэлний мэдлэг,"Англи хэлний бичгийн болон ярианы ахисан түвшний мэдлэгтэй байх (IELTS/TOEFL). Гадаад харилцагч, хөрөнгө оруулагчидтай харилцах, олон улсын тайлан мэдээ унших чадварыг томоохон компаниуд шаарддаг.",Гүйцэтгэлийн урамшуулал (Bonus),"Ажилтны ажлын гүйцэтгэл, KPI үнэлгээнд суурилан улирал эсвэл хагас жил тутам олгодог урамшуулал. Банк, ББСБ, худалдааны томоохон компаниудад нийтлэг байдаг.",Жилийн эцсийн урамшуулал,"Компанийн жилийн ашгаас хамааран олгодог 13 дахь сарын цалин эсвэл жилийн эцсийн бонус. Уул уурхай (МАК, Багануур) болон томоохон групп компаниудад (Номин, Таван Богд) түгээмэл.",Хувийн эрүүл мэндийн даатгал,"Ажилтны эрүүл мэндийг хамгаалах зорилгоор хувийн эмнэлгүүдэд үйлчлүүлэх эрх бүхий даатгалын багц. (Жишээ нь: Инвескор, МАК, Бороогоулд).","Хоол, унааны хөнгөлөлт","Ажиллах хугацаандаа өдрийн хоолны мөнгөн тэтгэмж авах эсвэл компанийн цайны газраар үнэгүй үйлчлүүлэх, мөн унааны мөнгө эсвэл нэгдсэн унаагаар зорчих эрх.",Мэргэжлийн сургалтын дэмжлэг,"CFA, ACCA, CPA зэрэг мэргэжлийн зэрэг горилох шалгалтын төлбөр эсвэл сургалтын төлбөрийн хөнгөлөлт, дэмжлэг."
Ерөнхий нягтлан бодогч,2500000,8000000,4500000,"Энэхүү албан тушаалд горилогчдоос нягтлан бодох бүртгэлийн чиглэлээр бакалаврын зэрэгтэй, 3-аас дээш жилийн туршлагатай байхыг үндсэн шаардлага болгодог. Томоохон компаниуд Мэргэшсэн Нягтлан Бодогч (CPA) эрхтэй байхыг чухалчилдаг бөгөөд санхүүгийн программууд (1C, Diamond) дээр ажиллах чадвар зайлшгүй шаардлагатай. Мөн татварын хууль тогтоомжийн мэдлэг болон багаар ажиллах удирдах ур чадварыг гол шалгуур болгодог.","Ерөнхий нягтлан бодогчийн албан тушаалд ихэнх байгууллагууд үндсэн цалингаас гадна улирал эсвэл жилийн гүйцэтгэлийн урамшуулал санал болгодог. Мөн өдрийн хоол, утасны ярианы төлбөр болон хувийн эрүүл мэндийн даатгал зэрэг нийгмийн хангамжууд нийтлэг байдаг. Мэргэшсэн нягтлан бодогчийн эрхтэй тохиолдолд нэмэгдэл цалин авах боломжтой байдаг.",76,64,12,Боловсрол,"Нягтлан бодох бүртгэл, банк, санхүү, эдийн засгийн чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй байх шаардлагатай.",Ажлын туршлага,"Мэргэжлээрээ хамгийн багадаа 3-5 жил, удирдах албан тушаалд ажиллаж байсан бол давуу тал болно.",Программ хангамж,"Санхүүгийн 1C, Diamond зэрэг программ хангамжууд болон Excel программыг ахисан түвшинд эзэмшсэн байх.",Мэргэшил,Мэргэшсэн нягтлан бодогчийн эрхтэй байх нь ихэнх томоохон компаниудад үндсэн шаардлага эсвэл давуу тал болдог.,Мэргэжлийн ур чадварууд,"Санхүүгийн дүн шинжилгээ хийх, тайлан баланс гаргах, татварын хууль тогтоомжийн өндөр мэдлэгтэй байх.",Гүйцэтгэлийн урамшуулал,"Улирал, хагас жил эсвэл жилийн эцсийн ажлын гүйцэтгэлээс хамаарсан мөнгөн урамшуулал олгодог.",Хоолны хөнгөлөлт,Ажилтны үдийн хоолны зардлыг компаниас бүрэн хариуцах эсвэл хөнгөлөлт үзүүлдэг.,Эрүүл мэндийн даатгал,Хувийн эмнэлгүүдэд үйлчлүүлэх боломжтой эрүүл мэндийн нэмэлт даатгалд хамруулдаг.,Мэргэшлийн нэмэгдэл,Мэргэшсэн нягтлан бодогчийн эрхтэй бол цалингийн нэмэгдэл эсвэл давуу тал болгон тооцдог.,Уян хатан ажлын цаг,Ажлын цагийн уян хатан зохицуулалт хийх боломжийг зарим байгууллага санал болгодог.
Мэдээллийн аюулгүй байдал болон систем администрат,1800000,7000000,3000000,"Энэхүү ажлын байранд тавигдах шаардлагууд нь цалингийн хэмжээнд шууд нөлөөлдөг. Үндсэн шаардлагад Мэдээллийн технологийн чиглэлээр их дээд сургууль төгссөн байх, сүлжээний болон серверийн (Linux, Windows) администрэйшн хийх чадвар орно. Өндөр цалинтай (3.5 сая төгрөгөөс дээш) ажлын байрнууд нь Cisco (CCNA, CCNP) зэрэг олон улсын сертификат, мэдээллийн аюулгүй байдлын (SOC, SIEM) гүнзгий мэдлэг, Англи хэлний ахисан түвшний чадварыг шаардаж байна. Мөн SQL өгөгдлийн сан, Cloud (Azure, AWS) орчинд ажиллах туршлага нь цалингийн үнэлгээг нэмэгдүүлэх гол хүчин зүйл болдог.","Мэдээллийн аюулгүй байдал болон систем администраторын ажлын байранд цалингаас гадна олгогдох урамшуулал нь байгууллагын төрлөөс ихээхэн хамаарч байна. Технологийн чиглэлийн томоохон компаниуд (Startups болон Fintech) болон уул уурхайн компаниуд нь улирал, хагас жилийн бонус, хувийн эрүүл мэндийн даатгал, фитнессийн гишүүнчлэл, хоолны мөнгө зэрэг өргөн хүрээний багцыг санал болгодог. Харин жижиг байгууллагуудад үндсэн цалин дээр гүйцэтгэлийн урамшуулал нэмэгдэх нь нийтлэг байна. Мөн олон улсын мэргэшсэн сертификат (CCNA, CCNP, CISA) эзэмшсэн тохиолдолд мэргэжлийн зэргийн нэмэгдэл олгох хандлага ажиглагдаж байна.",89,80,9,Боловсрол,"Мэдээллийн технологи, Компьютерийн ухаан, Програм хангамж эсвэл холбогдох чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй байх шаардлагатай.",Техникийн ур чадвар,"Active Directory, Linux/Unix, Windows Server үйлдлийн системүүд, сүлжээний протоколууд (TCP/IP, DNS, VLAN), Firewalls, Router тохиргоо хийх чадвартай байх.",Гадаад хэл,"Англи хэлний дундаас дээш түвшний мэдлэгтэй байх (техникийн баримт бичиг унших, гадаад харилцагчидтай харилцах).",Ажлын туршлага,"Junior түвшинд 1-ээс доошгүй жил, Senior түвшинд 3-5 ба түүнээс дээш жилийн ажлын туршлага шаардана.",Мэргэжлийн сертификат,"CCNA, CCNP, MCSA, CompTIA Network+, Security+ зэрэг мэргэжлийн сертификаттай бол давуу тал болно.",Гүйцэтгэлийн урамшуулал,"Ажилтны гүйцэтгэлээс хамааран улирал эсвэл хагас жил тутамд олгодог нэмэлт цалин урамшуулал. Зарим томоохон компаниуд (Жнь: AND Global, Unitel) хагас жил эсвэл улирал бүр бонус олгодог.",Эрүүл мэндийн даатгал,Хувийн эмнэлгүүдээр үйлчлүүлэх боломжтой эрүүл мэндийн нэмэлт даатгалын багц. IT болон уул уурхайн компаниудад түгээмэл.,Сургалт хөгжлийн дэмжлэг,"Ажилтны мэргэжил дээшлүүлэх сургалт, олон улсын сертификат (CCNA, CCNP гэх мэт) авах шалгалтын төлбөрийн дэмжлэг.",Компанийн ашгаас хүртэх,Компанийн ашиг орлогоос хамаарч ажилтанд хувь хүртээх эсвэл жилийн эцсийн урамшуулал олгох.,Хоолны хөнгөлөлт,"Ажлын байран дахь өглөөний цай, үдийн хоолны хөнгөлөлт эсвэл үнэгүй хоолоор хангах."
Систем хөгжүүлэгч,1800000,7500000,3250000,"Систем хөгжүүлэгчийн цалингийн хэмжээ нь эзэмшсэн технологийн ур чадвар (Tech Stack) болон туршлагаас шууд хамаарч байна. Анхан шатны болон туслах түвшний ажлын байрууд (Жнь: Эмнэлгийн систем шинжээч) 1.8 сая - 2.5 сая төгрөгийн цалинтай байгаа бол Odoo ERP, SQL өгөгдлийн сан, эсвэл DevOps чиглэлээр мэргэшсэн дунд түвшний мэргэжилтнүүд 3.0 сая - 4.5 сая төгрөгийн хооронд үнэлэгдэж байна. Гадаадын хөрөнгө оруулалттай эсвэл өндөр түвшний технологийн компаниуд (Жнь: GTN Mongolia) нарийн мэргэшсэн инженерүүдэд 7.0 сая - 7.5 сая төгрөг хүртэлх цалин санал болгож байгаа нь зах зээлийн дунджаас эрс ялгаатай байна. Англи хэлний мэдлэг болон шинэ технологи (Cloud, AI tools) ашиглах чадвар нь өндөр цалин авах үндсэн шалгуур болж байна.",Өгөгдсөн ажлын зарууд дээр урамшууллын талаарх нарийн мэдээлэл (bonus багана) ихэвчлэн хоосон эсвэл тодорхойгүй байна. Гэсэн хэдий ч мэдээллийн технологийн салбарын нийтлэг жишгээр 'Гүйцэтгэлийн урамшуулал' (Performance Bonus) болон мэргэжил дээшлүүлэх сургалтын боломжууд нь үндсэн цалин дээр нэмэгдэх гол хүчин зүйлс болдог. Зарим компаниуд (Жишээ нь: Мобиком) төсөл удирдах болон баг удирдах чадварыг үнэлж нэмэлт боломжуудыг санал болгож болно.,24,24,0,Боловсрол,"Мэдээллийн технологи, Компьютерын ухаан, Програм хангамжийн инженерчлэл эсвэл электроникийн чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй байх.",Ажлын туршлага,"Тухайн чиглэлээр (ERP, систем хөгжүүлэлт, өгөгдлийн сан) 1-3 жил, ахлах түвшний албан тушаалд 5-аас дээш жил ажилласан туршлагатай байх.",Техник ур чадвар,"Python, Java, .NET, SQL (Oracle, PostgreSQL, MSSQL), Linux/Unix үйлдлийн систем, Odoo ERP, Cloud (AWS, GCP) зэрэг технологиудын мэдлэгтэй байх.",Гадаад хэл,Англи хэлний бичгийн болон ярианы дундаас дээш түвшний мэдлэгтэй байх (Техникийн материал уншиж судлах чадвар).,Зөөлөн ур чадвар,"Асуудал шийдвэрлэх, дүн шинжилгээ хийх (Analytical thinking), шинэ технологи хурдан сурах, багаар хамтран ажиллах чадвар.",Гүйцэтгэлийн урамшуулал,"Төслийн амжилт, ажлын гүйцэтгэл болон компаниас шалтгаалан улирал эсвэл жилээр олгогдох боломжтой.","Сургалт, хөгжүүлэлт","Шинэ технологи, систем судлах, мэргэжлийн сертификат авах сургалтуудад хамрагдах боломж.","Хоол, унааны нэмэгдэл",Өдрийн хоол болон ажилдаа ирж очих унааны зардалд олгох нэмэлт хөнгөлөлтүүд.,Илүү цагийн хөлс,Илүү цагаар ажилласан тохиолдолд хуулийн дагуу олгогдох нэмэгдэл хөлс.,,
Ахлах машин сургалтын инженер,3500000,7500000,5500000,"Энэхүү ажлын байр нь 'Ахлах' (Senior) түвшний албан тушаал тул цалингийн хэмжээнд тавигдах шаардлагууд шууд нөлөөлнө. Ялангуяа GCP, AWS болон OpenAI зэрэг орчин үеийн cloud болон AI платформууд дээр 2-оос дээш жил ажилласан туршлага нь Монголын зах зээлд ховор ур чадвар тул цалинг зах зээлийн дунджаас (Data Scientist дундаж 3.3 сая MNT) дээгүүр буюу Software Engineer болон Lead Developer-ийн түвшинд (5.0 - 7.5 сая MNT) хүргэх гол хүчин зүйл болно. Python хэлний гүнзгий мэдлэг болон Англи хэлний өндөр түвшин нь олон улсын төсөлд оролцох боломжийг олгодог тул цалингийн үнэлгээг өсгөнө.","Тус ажлын байрны зар дээр урамшууллын талаар нарийвчилсан мэдээлэл тусгагдаагүй байна. Гэсэн хэдий ч 'Dentsu Data Artist Mongol' зэрэг олон улсын хөрөнгө оруулалттай технологийн компаниуд ихэвчлэн гүйцэтгэлийн урамшуулал (KPI), эрүүл мэндийн нэмэлт даатгал, уян хатан ажлын цаг, мэргэжлийн сургалтын төлбөрийг хариуцах зэрэг багцуудыг санал болгодог жишигтэй. Ахлах түвшний инженерүүдийн хувьд төслийн амжилтаас хамаарсан бонус цалингийн бүтцэд чухал нөлөө үзүүлдэг.",1,1,0,Боловсрол,"Machine learning, AI, Data analyst чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй байх.",Ажлын туршлага,"GCP (Google Cloud Platform), AWS (Amazon Web Services), OpenAI платформууд дээр 2-оос дээш жил ажиллаж байсан бодит туршлагатай байх.",Техникийн ур чадвар,"Python хэл дээр дата цэвэрлэх, query бичих, машин сургалтын дата бэлтгэх өндөр түвшний чадвартай байх.",Гадаад хэл,"Англи хэлний ахисан түвшний мэдлэгтэй байх (Олон улсын багтай харилцах, бичиг баримт боловсруулах).",,,Гүйцэтгэлийн урамшуулал,Ажлын гүйцэтгэл болон төслийн үр дүнгээс хамааран олгогдох боломжтой нэмэлт цалин эсвэл урамшуулал. (Зард дээр тодорхой дурдаагүй ч IT салбарын жишгээр тооцов),Сургалт хөгжил,"Мэргэжлийн ур чадварыг дээшлүүлэх сургалт, сертификатжуулалтад хамрагдах боломж.",Олон улсын төсөл,"Олон улсын төсөл дээр ажиллах боломж болон үүнтэй холбоотой томилолт, нэмэлт хангамжууд.",,,,
