job_category,min_salary,max_salary,average_salary,requirements_details,bonus_details,job_count,source_zangia,source_lambda,requirement_1_name,requirement_1_details,requirement_2_name,requirement_2_details,requirement_3_name,requirement_3_details,requirement_4_name,requirement_4_details,requirement_5_name,requirement_5_details,bonus_1_name,bonus_1_description,bonus_2_name,bonus_2_description,bonus_3_name,bonus_3_description,bonus_4_name,bonus_4_description,bonus_5_name,bonus_5_description
Хүний нөөцийн ажилтан,1500000,5000000,3000000,"Энэхүү ажлын байранд тавигдах шаардлага нь албан тушаалын зэрэглэлээс хамааран харилцан адилгүй байна. Анхан шатны ажилтанд ихэвчлэн холбогдох чиглэлээр их сургууль төгссөн, бичиг баримт боловсруулах чадвартай байх шаардлага тавигддаг бол менежер болон ахлах түвшний албан тушаалд Хөдөлмөрийн хуулийн өндөр мэдлэг, 3-5 жилийн туршлага, англи хэлний чадвар чухал нөлөөтэй. Ялангуяа 'Дата анализ хийх', 'Сургалт хөгжлийг удирдах', 'Сонгон шалгаруулалт хийх' зэрэг нарийн мэргэшсэн ур чадварууд нь 3.5 сая төгрөгөөс дээш цалинтай ажлын байрны үндсэн шалгуур болж байна.","Хүний нөөцийн салбарт цалингаас гадна олгогддог урамшууллууд нь ихэвчлэн гүйцэтгэлээс хамаарсан (KPI) улирлын болон жилийн бонусыг хамардаг. Томоохон групп компаниуд болон уул уурхайн салбарын байгууллагууд (Ж: Моннис, МАК, Оюу Толгой ханган нийлүүлэгчид) ажилтнууддаа эрүүл мэндийн нэмэлт даатгал, унаа хоолны хөнгөлөлт, гар утасны төлбөр болон мэргэжлийн сургалтад хамрагдах боломжийг түлхүү санал болгож байна. Мөн сүүлийн үед уян хатан ажлын цаг болон зайнаас ажиллах боломж нь цалингийн бус урамшууллын нэг хэлбэр болж байна.",120,109,11,Боловсролын түвшин,"Хүний нөөцийн удирдлага, Бизнесийн удирдлага, Эрх зүй эсвэл Сэтгэл судлалын чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй байх.",Ажлын туршлага,"Тухайн албан тушаалын зэрэглэлээс хамааран мэргэжлээрээ 2-оос дээш жил, удирдах албан тушаалд 3-5 ба түүнээс дээш жил ажилласан туршлагатай байх.",Хууль эрх зүйн мэдлэг,"Монгол Улсын Хөдөлмөрийн тухай хууль, Нийгмийн даатгалын тухай хууль болон холбогдох бусад эрх зүйн актуудын талаар гүнзгий мэдлэгтэй байх.",Гадаад хэлний мэдлэг,Англи хэлний дундаас дээш (Upper-Intermediate) түвшний мэдлэгтэй байх нь олон улсын болон томоохон компаниудад үндсэн шаардлага болдог.,"Компьютер, программ хангамж","Компьютерийн хэрэглээний программууд (Word, Excel, PowerPoint) болон ERP, GreenERP зэрэг хүний нөөцийн программ хангамжууд дээр ажиллах чадвартай байх.",Үр дүнгийн урамшуулал,"Ажилтны ажлын гүйцэтгэл, KPI үнэлгээнээс хамааран улирал эсвэл хагас жил тутамд олгогдох мөнгөн урамшуулал.",Сургалтын төлбөрийн дэмжлэг,"Ажилтны мэргэжил дээшлүүлэх сургалт, семинарт хамрагдах зардлыг компаниас бүрэн буюу хэсэгчлэн төлөх дэмжлэг.","Эрүүл мэнд, спорт гишүүнчлэл","Ажилтны эрүүл мэндийг дэмжих зорилгоор хувийн эмнэлэгт үзүүлэх даатгал эсвэл фитнесс, йогийн төвийн гишүүнчлэлийн эрх.","Хоол, унааны хөнгөлөлт",Өдрийн хоолны зардал болон ажилдаа ирж очих унааны зардлыг шийдвэрлэх эсвэл мөнгөн хэлбэрээр олгох.,"Цалинтай чөлөө, амралт","Шинэ аав, ээжид зориулсан цалинтай чөлөө эсвэл хувийн шалтгаанаар авах цалинтай чөлөөний боломжууд."
Төслийн удирдлагын ажилтан,1800000,5000000,2750000,"Цалингийн хэмжээ нь ажилтны туршлага болон эзэмшсэн ур чадвараас шууд хамаарч байна. 1.8-2.5 сая төгрөгийн цалинтай ажлын байрууд нь голчлон бичиг баримт боловсруулах, англи хэлний дунд түвшний мэдлэг шаардсан, бага туршлагатай горилечдод чиглэсэн байна. Харин 3.5-5.0 сая төгрөгийн цалинтай ахлах түвшний байр сууриудад инженерийн нарийн мэргэжил (барилга, уул уурхай), Primavera P6/MS Project зэрэг мэргэжлийн программ эзэмшсэн байх, мөн 3-аас дээш жилийн туршлагыг шаардаж байна. Англи хэлний өндөр мэдлэг нь цалингийн хэмжээг нэмэгдүүлэх гол хүчин зүйлсийн нэг юм.","Төслийн удирдлагын ажлын байранд цалингаас гадна ажилтны нийгмийн хангамж болон ажил амьдралын тэнцвэрт байдалд чиглэсэн урамшууллууд түгээмэл байна. Ялангуяа 'NCCS LLC' зэрэг компаниуд уян хатан ажлын цаг, зайнаас ажиллах боломж, сургалтын төлбөрийн дэмжлэг болон хүүхэд асрах дэмжлэг зэрэг өрсөлдөхүйц багцуудыг санал болгож байна. Мөн гүйцэтгэлээс хамаарсан урамшуулал (бонус) болон томилолтын нэмэгдлүүд (хөдөө орон нутагт ажиллах үед) олгогддог.",11,9,2,Боловсрол,"Инженер, барилга, санхүү, бизнесийн удирдлага зэрэг чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй байх шаардлагатай.",Ажлын туршлага,"Төслийн удирдлага, төлөвлөлт, хяналтын чиглэлээр 3-аас дээш жил ажилласан туршлагатай байх, ялангуяа уул уурхай, барилгын төслүүдэд ажилласан бол давуу тал болно.",Програмын мэдлэг,"MS Project, Primavera P6, Power BI зэрэг төслийн удирдлагын болон өгөгдлийн шинжилгээний программуудыг эзэмшсэн байх.",Гадаад хэл,Англи хэлний бичгийн болон ярианы ахисан эсвэл дунд түвшний мэдлэгтэй байх (Technical English).,Ажлын нөхцөл,Төслийн хугацаанд хөдөө орон нутагт томилолтоор ажиллах боломжтой байх.,Уян хатан ажлын цаг,Ажлын цагийн уян хатан зохицуулалт хийх боломжтой.,Алсаас ажиллах боломж,Гэрээсээ эсвэл өөр байршлаас зайнаас ажиллах боломжоор хангана.,Сургалтын төлбөрийн дэмжлэг,"Ажилтны сурч боловсроход дэмжлэг үзүүлж, сургалтын төлбөрийн хөнгөлөлт эсвэл буцалтгүй тусламж олгоно.",Хүүхэд асрах дэмжлэг,Бага насны хүүхэдтэй ажилтнуудад хүүхэд асрахтай холбоотой санхүүгийн болон цагийн дэмжлэг үзүүлнэ.,Тушаал ахих боломж,"Ажлын гүйцэтгэлээс хамааран албан тушаал дэвших, карьер өсөх тодорхой боломжуудтай."
Ахлах программ хөгжүүлэгч,2500000,6000000,4750000,"Ахлах программ хөгжүүлэгчийн ажлын байранд тавигдах шаардлага нь зөвхөн код бичих чадвараар хязгаарлагдахгүй. Ажил олгогчид дор хаяж 3-5 жилийн туршлагатай, томоохон системүүд (production system) дээр ажиллаж байсан туршлагыг чухалчилж байна. Үүнд архитектурын шийдэл гаргах (MVC, OOP), багийг удирдах (Code review, refactoring), болон гадаад хэл дээр судалгаа хийх чадварууд цалингийн хэмжээг тодорхойлоход гол нөлөө үзүүлнэ.","Мэдээллийн технологийн салбарт ахлах хөгжүүлэгчийн цалингийн багцад үндсэн цалингаас гадна хангамж, урамшуулал өндөр хувь эзэлдэг. Ялангуяа Ubicab зэрэг томоохон технологийн компаниуд улирлын бонус, үдийн хоолны хөнгөлөлт, уян хатан ажлын цаг зэрэг нэмэлт нөхцөлүүдийг санал болгож байна. Энэ нь ажилтны ажил амьдралын тэнцвэрийг хадгалах болон бодит орлогыг нэмэгдүүлэхэд чиглэсэн байдаг.",6,5,1,Ажлын туршлага,"Мэдээллийн технологийн салбарт, ялангуяа Backend эсвэл Fullstack чиглэлээр 3-5 ба түүнээс дээш жил тасралтгүй ажилласан байх.",Боловсрол,"Программ хангамж, мэдээллийн технологийн чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй байх.",Техникийн ур чадвар,"Laravel framework, OOP/MVC архитектур, MySQL өгөгдлийн сан, Git version control зэргийг гүнзгийрүүлсэн түвшинд эзэмшсэн байх.",Гадаад хэл,"Мэргэжлийн түвшинд судалгаа хийх, баримт бичиг боловсруулах чадвартай (Англи хэлний ахисан түвшний мэдлэгтэй).",Менежмент болон хувийн ур чадвар,"Багийг удирдан зохион байгуулах, асуудлыг бие даан оношилж шийдвэрлэх, код стандарт тогтоох чадвар.",Улирал бүр бонус,Гүйцэтгэлийн үнэлгээнээс хамаарч улирал тутам олгогдох мөнгөн урамшуулал.,Үдийн хоол /төлбөргүй/,Ажилтны хоолны зардлыг компаниас бүрэн хариуцах эсвэл хөнгөлөх нөхцөл.,Уян хатан ажлын цаг,Ажлын цагаа өөрт тохиромжтойгоор зохицуулах боломж (IT салбарт түгээмэл).,Зарим өдөр гэрээс ажиллах,Долоо хоногийн тодорхой өдрүүдэд зайнаас буюу гэрээсээ ажиллах боломж.,Ажилчдын хямдрал,"Компанийн бүтээгдэхүүн, үйлчилгээг хөнгөлөлттэй үнээр авах эрх."
Санхүү эрхэлсэн захирал,5000000,10000000,6680000,"Энэхүү албан тушаал нь компанийн 'Гүйцэтгэх удирдлага'-ын түвшинд хамаарах тул шаардлага маш өндөр байна. Цалингийн хэмжээг тодорхойлоход хамгийн гол хүчин зүйл нь 'Мэргэшсэн нягтлан бодогч' зэрэг болон 10+ жилийн туршлага юм. Мөн татварын хууль эрх зүйн мэдлэг, олон улсын стандарт (IFRS) эзэмшсэн байдал, англи хэлний мэдлэг зэрэг нь цалинг дээд түвшинд (10 сая төгрөг хүртэл) хүргэх гол үзүүлэлт болж байна. Статистик дүн шинжилгээ хийх, эрсдэлийн удирдлага зэрэг нарийн ур чадварууд зайлшгүй шаардагддаг.","Санхүү эрхэлсэн захирал (CFO) зэрэг удирдах түвшний албан тушаалд үндсэн цалингаас гадна хангамж, урамшуулал өндөр нөлөөтэй. Ялангуяа томоохон групп компаниуд (Жнь: Милк ХК, Таван Богд Групп) орон сууцны дэмжлэг, компанийн хувьцаа, хувийн эрүүл мэндийн даатгал, компанийн машин зэрэг өндөр үнэ бүхий багцуудыг санал болгож байна. Мөн гүйцэтгэлийн үзүүлэлтээс (KPI) хамаарсан жилийн эцсийн бонус нь нийт орлогын томоохон хэсгийг бүрдүүлдэг.",11,7,4,Боловсрол,"Санхүү, нягтлан бодох бүртгэл, эдийн засгийн чиглэлээр бакалавр болон түүнээс дээш (магистр) зэрэгтэй байх.",Ажлын туршлага,"Санхүүгийн чиглэлээр 10-аас дээш жил ажилласан, үүнээс удирдах албан тушаалд ажилласан туршлагатай байх.",Мэргэшлийн зэрэг,"Мэргэшсэн нягтлан бодогч (CPA), ACCA, CIMA зэрэг олон улсын болон дотоодын мэргэжлийн зэрэгтэй байх шаардлагатай.",Мэргэжлийн ур чадвар,"Татвар, санхүүгийн хууль эрх зүйн гүнзгий мэдлэгтэй, санхүүгийн төлөвлөгөө, төсөв боловсруулах, тайлагнах чадвартай байх.",Удирдах болон бусад чадвар,"Багийг удирдан зохион байгуулах, манлайлах, асуудлыг шийдвэрлэх болон англи хэлний ахисан түвшний мэдлэгтэй байх.",Жилийн эцсийн бонус,Гүйцэтгэлийн үр дүнд суурилан олгодог жилийн эцсийн урамшуулал.,Хувийн эрүүл мэндийн даатгал,Ажилтан болон түүний гэр бүлийн гишүүдэд зориулсан хувийн эмнэлгийн иж бүрэн даатгал.,Орон сууцны дэмжлэг,Удирдах албан тушаалтанд олгох орон сууц худалдан авах хөнгөлөлт эсвэл түрээсийн дэмжлэг.,Компанийн хувьцаа,"Компанийн засаглалд оролцох, ногдол ашиг хүртэх боломж бүхий хувьцаа эзэмших эрх.",Унаа болон хоолны хангамж,"Ажилдаа ирж очих унааны зардал эсвэл компанийн машин, жолоочоор хангах, мөн өдрийн хоолны хангамж."
Мультимедиа дизайнер,1500000,5500000,2900000,"Мультимедиа дизайнерын ажлын байранд тавигдах гол шаардлага нь Adobe багцын программуудыг (ялангуяа Photoshop, Illustrator, Premiere Pro, After Effects) бүрэн эзэмшсэн байх явдал юм. Сүүлийн үед зөвхөн статик зураг бус видео эвлүүлэг, хөдөлгөөнт график (motion graphic) хийх чадвар өндөр үнэлэгдэж байна. Мөн AI хэрэгслүүд (Midjourney, ChatGPT) ашиглах, сошиал медиа маркетингийн мэдрэмжтэй байх нь давуу тал болж байна. Ихэнх ажил олгогчид 1-ээс дээш жилийн туршлага болон хийсэн ажлын Portfolio-г чухалчилдаг.","Мультимедиа дизайнерын ажлын байранд үндсэн цалингаас гадна гүйцэтгэлээс хамаарсан улирлын болон хагас жилийн урамшуулал түгээмэл байдаг. Мөн томоохон компаниуд (Жишээ нь: Номин, Скай Хайпермаркет, Могул Групп гэх мэт) өдрийн хоол, уян хатан ажлын цаг, эрүүл мэндийн даатгал, фитнесс гишүүнчлэл зэрэг нийгмийн халамжийн багцуудыг санал болгож байна. Зарим байгууллага борлуулалтын хувь эсвэл төслийн амжилтаас хамаарсан бонус олгодог.",152,141,11,Програм хангамж,"Adobe Creative Cloud багц (Photoshop, Illustrator, InDesign, Premiere Pro, After Effects) болон CorelDraw зэрэг графикийн программуудыг мэргэжлийн түвшинд эзэмшсэн байх.",Боловсрол,"График дизайн, мультимедиа эсвэл дүрслэх урлагийн чиглэлээр бакалаврын зэрэгтэй байх.",Туршлага,"Мэргэжлээрээ 1-3 жил ажилласан туршлагатай байх, хийсэн ажлуудын Portfolio бүрдүүлсэн байх шаардлагатай.",Тусгай ур чадвар,"Видео эвлүүлэг (Motion graphic), гэрэл зураг авах, сошиал медиа контент бэлтгэх, хэвлэлийн эх бэлтгэлийн мэдлэгтэй байх.",Хувь хүний чанар,"Бүтээлч сэтгэлгээтэй, багаар ажиллах чадвартай, хувийн зохион байгуулалт сайтай, шинэ зүйл суралцах эрмэлзэлтэй байх.",Гүйцэтгэлийн урамшуулал,"Улирал, хагас жил эсвэл жилийн эцсийн үр дүнгээс хамаарсан мөнгөн урамшуулал олгодог.",Хоолны хөнгөлөлт,"Ажилтны өдрийн хоолны зардлыг компаниас бүрэн эсвэл хэсэгчлэн төлөх, эсвэл үнэгүй хоолоор хангах.",Уян хатан ажлын нөхцөл,"Зарим өдрүүдэд гэрээсээ ажиллах боломж болон ажлын эхлэх, тарах цагийн уян хатан зохицуулалт.","Эрүүл мэнд, спорт","Фитнесс, иог, бассейн зэрэг эрүүл мэндийн төвүүдийн гишүүнчлэл эсвэл хувийн эрүүл мэндийн даатгал.",Ажилтны хямдрал,"Компанийн бүтээгдэхүүн, үйлчилгээг хөнгөлөлттэй үнээр авах боломж."
Бүтээгдэхүүн хариуцсан дизайнер,1800000,10000000,3000000,"Энэхүү ажлын байранд голчлон Figma болон Adobe багц программуудыг (Photoshop, Illustrator) бүрэн эзэмшсэн, UI/UX дизайны зарчмуудыг сайн мэддэг мэргэжилтнүүдийг хайж байна. Ажил олгогчид ихэвчлэн 2-оос дээш жилийн туршлага болон хийсэн ажлын портфолиог чухалчилдаг бөгөөд бүтээлч сэтгэлгээ, багаар ажиллах чадвар, англи хэлний мэдлэгийг давуу талд тооцдог. Мөн зарим тохиолдолд 3D Max болон хөгжүүлэлтийн процессын талаарх ойлголттой байхыг шаардаж байна.","Бүтээгдэхүүн хариуцсан дизайнер (Product Designer) ажлын байранд томоохон компаниуд (Жишээ нь: Мобиком, Must.company, Банкууд) үндсэн цалингаас гадна гүйцэтгэлийн бонус, эрүүл мэндийн иж бүрэн даатгал, уян хатан ажлын цаг, болон сургалтын дэмжлэг зэрэг өргөн хүрээний нэмэлт хангамжуудыг санал болгож байна. Жижиг дунд үйлдвэрлэлийн компаниудын хувьд хоол унааны мөнгө болон борлуулалтаас хамаарсан урамшуулал түгээмэл байна.",37,35,2,Мэргэжлийн программууд,"Figma, Adobe Photoshop, Illustrator, Adobe XD, Sketch зэрэг дизайн болон загварчлалын программуудыг мэргэжлийн түвшинд эзэмшсэн байх.",Мэргэжлийн ур чадвар,"UI/UX дизайны онолын мэдлэгтэй, хэрэглэгчийн судалгаа хийх, дизайн спринт зохион байгуулах чадвартай, өнгө болон гоо зүйн өндөр мэдрэмжтэй байх.",Ажлын туршлага,"Мэргэжлээрээ 2-оос дээш жил ажилласан туршлагатай байх, өмнөх ажлын портфолио үзүүлэх шаардлагатай.",Боловсрол,"График дизайн, интерьер дизайн, архитектур эсвэл мэдээллийн технологийн чиглэлээр их дээд сургууль төгссөн байх.",Хувь хүний ур чадвар,"Багаар ажиллах чадвартай, шинийг санаачлагч, бүтээлч сэтгэлгээтэй, харилцааны соёлтой, англи хэлний зохих түвшний мэдлэгтэй байх.",Гүйцэтгэлийн болон жилийн эцсийн урамшуулал,"Хагас жил эсвэл жилийн эцсийн ажлын гүйцэтгэлээс хамаарсан мөнгөн урамшуулал олгодог (Жишээ нь: Мобиком, Банкууд).","Эрүүл мэнд, нийгмийн хангамж","Хувийн эрүүл мэндийн даатгал, сэтгэл зүйн эрүүл мэндийн дэмжлэг, фитнесс/иогийн гишүүнчлэл зэрэг эрүүл мэндийг дэмжих багцууд.",Уян хатан ажлын нөхцөл,Зарим өдөр гэрээсээ ажиллах боломж (Remote work) болон ажлын уян хатан цагийн зохицуулалт.,"Сургалт, хөгжил",Мэргэжил дээшлүүлэх сургалтын төлбөрийн дэмжлэг үзүүлэх болон тушаал дэвших боломжууд.,"Бусад хөнгөлөлт, хангамж","Ажилтны хямдрал, утасны хөнгөлөлт, хоол унааны мөнгө болон бусад байгууллагын дотоод хөнгөлөлтүүд."
Төслийн менежер,792000,6000000,3250000,"Төслийн менежерийн албан тушаалд тавигдах шаардлага нь салбараасаа хамааран харилцан адилгүй байна. IT-ийн салбарт Agile/Scrum арга барил, Jira зэрэг програм хангамжийн мэдлэг чухал бол, барилга уул уурхайн салбарт инженерийн суурь мэдлэг, талбайн туршлага, ХАБЭА-н мэдлэг шаардагддаг. Аль ч салбарт гадаад хэлний өндөр мэдлэг (ялангуяа Англи хэл) болон баг удирдах манлайллын ур чадвар нь цалингийн хэмжээг нэмэгдүүлэх гол хүчин зүйл болж байна.","Төслийн менежерийн албан тушаалд цалингаас гадна гүйцэтгэлээс хамаарсан урамшуулал голлох байр суурь эзэлдэг. Ялангуяа IT, уул уурхай, барилгын салбарт төслийг амжилттай дуусгасан, хугацаандаа хүлээлгэн өгсөн тохиолдолд төслийн үнийн дүнгээс хувь тооцох эсвэл тогтмол бонус олгох нь түгээмэл. Мөн томоохон групп компаниуд орон сууцны дэмжлэг, эрүүл мэндийн иж бүрэн даатгал, уян хатан ажлын цаг зэрэг нийгмийн халамжийн багцуудыг санал болгож байна.",71,65,6,Боловсрол ба Мэргэшил,"Бизнесийн удирдлага, Мэдээллийн технологи, Барилгын инженер эсвэл тухайн төслийн чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй байх. PMP, Prince2 зэрэг олон улсын мэргэшсэн сертификаттай бол давуу тал болно.",Ажлын туршлага,"Төслийн удирдлагаар 3-аас дээш жил ажилласан туршлагатай байх шаардлагатай. Ахлах түвшний менежерүүдэд 5-10 жилийн туршлага, удирдах албан тушаалд ажиллаж байсан туршлагыг шаарддаг.",Гадаад хэл,"Англи хэлний ахисан түвшний мэдлэг (бичгийн болон ярианы) хамгийн түгээмэл шаардлага. Зарим төслүүдэд (ж.нь: Тэсо Инвестмэнт, Таб солюшн) Хятад эсвэл Япон хэлний мэдлэг шаардлагатай.",Техникийн ур чадвар,"Agile, Scrum, Waterfall зэрэг төслийн менежментийн арга барилуудыг эзэмшсэн байх. MS Project, Jira, Trello, ERP системүүд дээр ажиллах чадвартай байх.",Хувь хүний ур чадвар,"Баг удирдан зохион байгуулах, манлайлах, асуудал шийдвэрлэх, цагийн менежмент сайтай байх, олон даалгаврыг зэрэг гүйцэтгэх чадвар.",Жилийн болон улирлын урамшуулал,"Төслийн болон компанийн жилийн эцсийн үр дүнгээс хамааран олгодог урамшуулал. Зарим компаниуд (ж.нь: AND Global, Интерактив) улирал эсвэл хагас жил тутамд гүйцэтгэлийн бонус олгодог.",Орон сууцны дэмжлэг,"Уул уурхай, барилгын томоохон компаниудад (ж.нь: МАК) орон сууцны дэмжлэг үзүүлэх эсвэл хөнгөлөлттэй нөхцөлөөр орон сууц худалдан авах боломжийг санал болгодог.","Эрүүл мэнд, даатгал","Хувийн эрүүл мэндийн даатгал, сэтгэл зүйн эрүүл мэндийн дэмжлэг болон фитнессийн хөнгөлөлт зэрэг багц багтдаг.",Сургалт хөгжил,"Мэргэжлийн ур чадварыг дээшлүүлэх сургалтын төлбөрийн дэмжлэг, гадаад дотоодын сургалтад хамруулах (ж.нь: МАК, Lambda Global ажлын зарууд дээр дурдагдсан).","Унаа, хоолны хөнгөлөлт","Ажилтны унааны зардлыг нөхөн олгох, компанийн унаагаар үйлчлэх эсвэл шатахууны хөнгөлөлт олгодог."
Хүний нөөцийн ахлах ажилтан,2100000,6000000,3250000,"Хүний нөөцийн ахлах ажилтны албан тушаалд тавигдах шаардлага нь зөвхөн бичиг баримт бүрдүүлэлтээс хальж, стратегийн түвшний ур чадваруудыг шаардаж байна. Өгөгдлөөс харахад цалингийн дээд түвшин (4.0 сая MNT-ээс дээш) санал болгож буй ажлын байрнууд нь Хөдөлмөрийн хуулийн өндөр мэдлэг, Англи хэлний чадвар, болон ERP систем дээр ажиллах туршлагыг үндсэн шалгуур болгосон байна. Мөн сэтгэл зүйч мэргэжилтэй эсвэл сургалт хөгжлийн чиглэлээр мэргэшсэн байх нь давуу тал болж, цалингийн үнэлгээнд эерэгээр нөлөөлж байна.","Хүний нөөцийн ахлах ажилтны цалингийн багцад үндсэн цалингаас гадна гүйцэтгэлийн үнэлгээнд суурилсан урамшуулал томоохон байр суурь эзэлдэг. Zangia болон Lambda-ийн өгөгдлөөс харахад томоохон групп компаниуд (Жишээ нь: MCS, Монос, Таван Богд гэх мэт) үндсэн цалинг өндөр тогтоохоос гадна 13 дахь сарын цалин, хувийн эрүүл мэндийн даатгал, фитнессийн эрх зэрэг нийгмийн халамжийн багцуудыг санал болгож байна. Жижиг, дунд байгууллагуудын хувьд хоол, унаа, утасны хөнгөлөлт нь нийтлэг урамшуулалд тооцогдож байна.",107,104,3,Боловсрол,"Хүний нөөцийн удирдлага, Бизнесийн удирдлага, Эрх зүй эсвэл Сэтгэл судлалын чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй байх шаардлагатай.",Ажлын туршлага,"Хүний нөөцийн чиглэлээр тасралтгүй 3-5 жил ажилласан байх, үүнээс ахлах мэргэжилтэн эсвэл удирдах түвшинд ажилласан туршлагатай байхыг чухалчилдаг.",Хууль эрх зүйн мэдлэг,"Монгол Улсын Хөдөлмөрийн тухай хууль, Нийгмийн даатгалын багц хуулиудын шинэчилсэн найруулгыг гүнзгий мэддэг, хэрэглэх чадвартай байх.",Техник ур чадвар,"MS Office (Excel, Power BI) програмуудыг ахисан түвшинд эзэмшснээс гадна ERP систем, хүний нөөцийн програм хангамжууд дээр ажиллах чадвар.",Гадаад хэл,Англи хэлний бичгийн болон ярианы ахисан түвшний мэдлэгтэй байх нь олон улсын харилцаатай болон томоохон компаниудад цалингийн хэмжээг нэмэгдүүлэх гол хүчин зүйл болдог.,Гүйцэтгэлийн урамшуулал,"Сар, улирал эсвэл жилийн KPI үнэлгээ болон ажилд авах, сургалт зохион байгуулах зэрэг төлөвлөгөөний биелэлтээс хамаарч 10-20% хүртэл нэмэгдэл цалин тооцдог.",Жилийн эцсийн урамшуулал,Компанийн жилийн ашгийн байдал болон хувь хүний гүйцэтгэлээс хамаарч 13 дахь сарын цалин эсвэл жилийн эцсийн бонус олгодог.,"Хоол, унааны хөнгөлөлт","Өдрийн хоолны зардлыг компаниас бүрэн хариуцах эсвэл цалин дээр нэмж олгох, мөн унааны мөнгө олгох нийтлэг жишигтэй.","Эрүүл мэнд, спорт","Ажилтны эрүүл мэндэд анхаарч хувийн эрүүл мэндийн даатгал, фитнесс, иогийн гишүүнчлэлийн хөнгөлөлт үзүүлдэг.",Утасны хөнгөлөлт,Албан хэрэгцээнд ашиглах гар утасны ярианы болон дата эрхийн төлбөрийг байгууллагаас төлдөг.
Программ хангамжийн инженер,1500000,9000000,3250000,"Энэхүү албан тушаалд горилогчдоос ихэвчлэн Мэдээллийн технологийн чиглэлээр бакалаврын зэрэг болон тодорхой програмчлалын хэлнүүдийн (Java, JavaScript, Python г.м) гүнзгий мэдлэг шаардаж байна. Туршлагын хувьд анхан шатнаас эхлээд ахлах түвшин хүртэл ялгаатай боловч, ихэнхдээ 1-ээс дээш жилийн бодит төсөл дээр ажилласан туршлагыг чухалчилдаг. Мөн техникийн ур чадвараас гадна Англи хэлний мэдлэг (зарим тохиолдолд Япон хэл) болон багаар ажиллах, Agile/Scrum аргачлалаар ажиллах чадварыг өндрөөр үнэлж байна. Odoo ERP хөгжүүлэлтийн чиглэлээр нарийн мэргэшсэн шаардлагууд мөн цөөнгүй ажиглагдлаа.","Программ хангамжийн инженерийн ажлын байрны зарлалуудад үндсэн цалингаас гадна гүйцэтгэлээс хамаарсан улирлын болон жилийн эцсийн урамшуулал түгээмэл санал болгогддог. Ялангуяа технологийн компаниуд (Lambda Global, Must.company гэх мэт) уян хатан ажлын цаг, зайнаас ажиллах боломж, хувийн эрүүл мэндийн даатгал, фитнессийн гишүүнчлэл зэрэг ажилтны сайн сайхан байдалд чиглэсэн багц хангамжуудыг дурдсан байна. Мөн өглөөний цай, үдийн хоол үнэгүй олгох нь нийтлэг бонус болж харагдаж байна.",62,52,10,Боловсрол,"Мэдээллийн технологи, программ хангамж, мэдээллийн системийн чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй байх шаардлага нийтлэг байна.",Технологийн ур чадвар,"HTML, CSS, JavaScript, ReactJS, NodeJS, Python, Java, SQL зэрэг програмчлалын хэл болон технологиудыг эзэмшсэн байх. Backend болон Frontend хөгжүүлэлтийн фрэймворкуудын мэдлэг шаардагдана.",Хэлний мэдлэг,"Англи хэлний техникийн баримт бичиг унших, бичих чадвартай байх. Зарим ажлын байранд (Жишээ нь: Mobicom, CAL) Япон хэлний N2 түвшний мэдлэг шаардсан байна.",Туршлага,"Тухайн чиглэлээр (ERP, Web, Mobile app г.м) 1-ээс дээш жил ажилласан туршлагатай байх, эсвэл төслийн удирдлагын Agile/Scrum аргачлалын ойлголттой байх.",Хувь хүний ур чадвар,"Багаар ажиллах, асуудал шийдвэрлэх, логик сэтгэлгээ сайтай, шинэ технологийг хурдан сурах чадвар болон хувийн зохион байгуулалт сайтай байх.",Гүйцэтгэлийн урамшуулал,Ажилтны ажлын гүйцэтгэлээс хамааран улирал бүр эсвэл жилийн эцэст олгогдох мөнгөн урамшуулал болон компанийн ашгаас хүртэх боломж.,Уян хатан нөхцөл,"Ажилчдын ая тухыг хангах зорилгоор зарим өдөр гэрээсээ эсвэл алсаас ажиллах боломж, мөн уян хатан ажлын цагийн хуваарь.",Хоолны хөнгөлөлт,"Ажилтанд өглөөний цай, үдийн хоолоор үнэгүй үйлчлэх эсвэл хоолны хөнгөлөлт үзүүлэх хангамж.",Эрүүл мэнд ба Спорт,"Хувийн эрүүл мэндийн даатгал болон фитнесс, иог, wellness төвийн гишүүнчлэлийн эрх.",Карьер хөгжил,"Мэргэжлийн хувьд өсөн дэвжих, албан тушаал ахих тодорхой шатлал болон боломжууд."
