job_category,min_salary,max_salary,average_salary,requirements_details,bonus_details,job_count,source_zangia,source_lambda,requirement_1_name,requirement_1_details,requirement_2_name,requirement_2_details,requirement_3_name,requirement_3_details,requirement_4_name,requirement_4_details,requirement_5_name,requirement_5_details,bonus_1_name,bonus_1_description,bonus_2_name,bonus_2_description,bonus_3_name,bonus_3_description,bonus_4_name,bonus_4_description,bonus_5_name,bonus_5_description
Архитектур шийдэл хариуцсан захирал,2100000,10000000,4250000,"Тус ажлын байрны цалингийн хэмжээнд нөлөөлөх гол хүчин зүйл нь туршлага болон салбарын онцлог байна. Уламжлалт барилгын салбарын архитекторуудын цалин 2.1-4.5 сая төгрөгийн хооронд хэлбэлзэж байгаа бол, технологийн шийдэл хариуцсан (Solution Architect) эсвэл групп компанийн ерөнхий инженерийн түвшний албан тушаалууд 6.0-10.0 сая төгрөгийн цалинтай байна. Ялангуяа мэдээллийн технологийн салбар дахь архитектурын шийдлийн ажлын байрууд (Жнь: AND Global) хамгийн өндөр цалинг санал болгож байна. Удирдах түвшний туршлага, олон улсын төсөл дээр ажиллах чадвар нь цалинг дээд хязгаарт хүргэх гол шалгуур болно.","Энэхүү ажлын байранд санал болгож буй урамшууллын багц нь компаниас хамааран харилцан адилгүй байна. 'Сүмбэрцамхаг групп', 'AND Global' зэрэг томоохон байгууллагууд болон IT чиглэлийн компаниуд нь үндсэн цалингаас гадна гүйцэтгэлийн бонус, хувийн эрүүл мэндийн даатгал, хоолны хөнгөлөлт зэрэг өргөн хүрээний хангамжийг санал болгож байна. Харин барилгын салбарын дундаж түвшний компаниудад үндсэн цалин давамгайлах хандлагатай байна.",7,6,1,Боловсрол,"Архитектур, барилгын инженерчлэл эсвэл холбогдох чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй байх шаардлагатай.",Ажлын туршлага,"Тухайн мэргэжлээрээ 5-аас дээш жил ажилласан, үүнээс удирдах албан тушаалд ажилласан туршлагатай байх нь цалингийн хэмжээнд шууд нөлөөлнө.",Программ хангамж,"AutoCAD, Revit, SketchUp, 3ds Max зэрэг зураг төсөл, архитектурын мэргэжлийн программуудыг ахисан түвшинд эзэмшсэн байх.",Мэргэжлийн мэдлэг,"Барилгын норм ба дүрэм (БНбД), стандартуудын талаар гүнзгий мэдлэгтэй байх, төслийн удирдлагын ур чадвартай байх.",Хэлний мэдлэг,"Гадаадын зураг төсөл, стандартыг судлах, олон улсын багтай харилцахын тулд англи хэлний ярианы болон бичгийн өндөр чадвартай байх.",Хагас жил бүрийн бонус,Ажлын гүйцэтгэл болон компанийн үр дүнгээс хамааран жилд хоёр удаа олгогдох мөнгөн урамшуулал. (Эх сурвалж: AND Global),Хувийн эрүүл мэндийн даатгал,"Ажилтны эрүүл мэндийг хамгаалах, хувийн эмнэлгүүдээр үйлчлүүлэх боломжийг олгох багц даатгал.",Өглөөний цай /үнэгүй/,Ажилтнуудын ая тухыг хангах зорилгоор өглөөний цайгаар үнэ төлбөргүй хангах үйлчилгээ.,Тушаал ахих боломж,"Мэргэжлийн хувьд өсч хөгжих, илүү өндөр албан тушаалд дэвших тодорхой тогтолцоо, боломжууд.",,
Ахлах дата инженер,2100000,5000000,3600000,"Ахлах дата инженерийн албан тушаалд тавигдах шаардлага нь техникийн гүнзгий мэдлэг (ялангуяа Power BI, өгөгдлийн удирдлага) болон ажлын туршлагаас шууд хамааралтай байна. Цалингийн хэмжээ нь тухайн ажилтны зэрэглэл (Grade 4-өөс Grade 8 хүртэл) болон гүйцэтгэх үүрэг (цэвэр инженерчлэл эсвэл багийн удирдлага) -ээс шалтгаалан 2.1 саяас 5.0 сая төгрөгийн хооронд хэлбэлзэж байна. Өндөр цалинтай бүлэгт (4.5M+) орохын тулд удирдах түвшний туршлага шаардлагатай.","Өгөгдсөн ажлын байрны зарууд дээр урамшууллын талаарх мэдээлэл хомс байгаа хэдий ч, тусгай ур чадвар (ялангуяа Power BI) эзэмшсэн байх нь давуу тал болж, цалингийн дээд хязгаарт хүрэх боломжийг олгодог. Мөн удирдах түвшний (Grade 7-8) ангилалд багтах ажлын байрнууд нь үндсэн цалингаас гадна гүйцэтгэлийн урамшуулалтай байх жишигтэй байна.",8,7,1,Боловсрол,"Мэдээллийн технологи, Компьютерийн ухаан, Өгөгдлийн удирдлага зэрэг чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй байх.",Туршлага,"Ахлах түвшний албан тушаал тул дата инженер, өгөгдлийн шинжээчээр ажилласан 3-аас доошгүй жилийн туршлага шаардана.",Техник ур чадвар,"Power BI, SQL, Python зэрэг өгөгдөл боловсруулах, дүрслэх хэрэгслүүдийг мэргэжлийн түвшинд эзэмшсэн байх.",Хэлний мэдлэг,"Техникийн бичиг баримт унших, боловсруулах түвшний Англи хэлний мэдлэгтэй байх.",Албан тушаалын зэрэглэл,Мэргэжилтнээс (Grade 4-5) эхлээд Ахлах менежер / Нэгжийн удирдлага (Grade 7-8) хүртэлх түвшинд ажиллах чадвартай байх.,Ур чадварын давуу тал,"Power BI дээр ажиллаж байсан туршлагатай бол давуу тал болж, цалингийн саналд нөлөөлнө.",Гүйцэтгэлийн урамшуулал,Төслийн гүйцэтгэл болон байгууллагын үр дүнгээс хамаарсан урамшуулал олгогдох боломжтой.,,,,,,
Дэд захирал,1048629,2465205,1756917,"Энэхүү албан тушаалд биеийн тамирын мэргэжлийн боловсролоос гадна тухайн спортын төрлөөр (сагсан бөмбөг) мэргэшсэн байхыг шаарддаг. Мэргэжлийн дасгалжуулагчийн лиценз, урьд нь тамирчин байсан туршлага, багаар ажиллах болон удирдан зохион байгуулах чадвар нь цалингийн хэмжээг тодорхойлоход чухал нөлөөтэй.","Сагсан бөмбөгийн дасгалжуулагчийн цалин нь үндсэн цалингаас гадна баг тамирчдын гаргасан амжилтаас шууд хамаардаг. Сургууль, клубүүд нь тэмцээний шагналт байр, лигийн амжилтаас хамаарч өндөр хэмжээний бонус олгодог. Мөн хувийн болон нэмэлт секц хичээллүүлэх нь орлогын томоохон эх үүсвэр болдог.",28,13,15,Боловсрол,"Биеийн тамир, спортын дасгалжуулагч мэргэжлээр бакалавр болон түүнээс дээш зэрэгтэй байх шаардлагатай.",Ажлын туршлага,Сагсан бөмбөгийн дасгалжуулагчаар ажилласан туршлагатай эсвэл мэргэжлийн тамирчин байсан туршлагатай байх.,Мэргэжлийн зэрэг,"Сагсан бөмбөгийн холбооноос олгосон дасгалжуулагчийн албан ёсны эрх, зэрэгтэй байх.",Ур чадвар,"Баг удирдан зохион байгуулах, тамирчидтай харилцах, сэтгэл зүйн зөвлөгөө өгөх чадвартай байх.",Тусгай мэдлэг,"Тамирчдын эрүүл мэнд, гэмтлээс урьдчилан сэргийлэх анхан шатны мэдлэгтэй байх.",Тэмцээний амжилтын урамшуулал,Баг тамирчид тэмцээн уралдаанд медаль хүртэх эсвэл тодорхой амжилт гаргасан тохиолдолд олгогдох мөнгөн урамшуулал.,Илүү цагийн хөлс,"Үндсэн цагаас гадуурх бэлтгэл сургуулилт, тэмцээний үеэр ажилласан цагийг тооцон олгох нэмэгдэл.",Нэмэлт сургалтын орлого,Ганцаарчилсан сургалт эсвэл нэмэлт секц хичээллүүлсний орлогоос тооцогдох хувь.,Гүйцэтгэлийн бонус,Ажлын гүйцэтгэл болон багийн үр дүнгээс хамааран улирал эсвэл жилээр олгогдох бонус.,"Хоол, унааны хөнгөлөлт",Ажилчдын хоолны зардал болон унааны зардалд дэмжлэг үзүүлэх.
Эрүүл мэндийн салбар хариуцсан технологийн захирал,8000000,10000000,9000000,"Энэхүү ажлын байр нь зөвхөн технологийн мэдлэгээс гадна бизнесийн өргөн хүрээний мэдлэг, удирдах туршлагыг чухалчилж байна. Тусгайлан 'Эрүүл мэндийн бизнес хариуцсан захирал' гэсэн чиг үүрэгтэй тул анагаах ухааны салбарын ойлголт дээр нэмээд борлуулалт, маркетингийн стратеги боловсруулах чадвар шаардлагатай. Хамгийн багадаа 5 жилийн удирдах ажлын туршлага шаардаж байгаа нь энэ нь дунд болон доод шатны менежментийн ажил бус, стратегийн түвшний шийдвэр гаргах албан тушаал болохыг илтгэж байна. Цалингийн өндөр үнэлгээ (8-10 сая ₮) нь эдгээр өндөр шалгууртай шууд уялдаатай юм.",Энэхүү албан тушаал нь Гүйцэтгэх удирдлагын түвшний (C-level) ажил тул цалингийн багц нь зөвхөн үндсэн цалингаар хязгаарлагдахгүй. 'Таван Богд Групп'-ийн санал болгож буй багцад орон сууцны дэмжлэг болон жилийн эцсийн бонус зэрэг өндөр дүнтэй урамшууллууд багтсан нь нийт орлогын хэмжээг мэдэгдэхүйц нэмэгдүүлэхээр байна. Мөн группийн дотоод хөнгөлөлтүүд болон нийгмийн халамжийн бодлого нь өрсөлдөхүйц давуу талыг бий болгож байна.,4,3,1,Боловсрол,"Бизнесийн удирдлага, борлуулалт, маркетингийн чиглэлээр бакалавр болон түүнээс дээш боловсролын зэрэгтэй байх.",Туршлага,Удирдах албан тушаалд 5-аас доошгүй жил ажилласан туршлагатай байх шаардлагатай.,Ур чадвар,"Бизнес шинжилгээ хийх, стратеги төлөвлөх, томоохон төслүүдийг удирдан зохион байгуулах чадвартай байх.",Манлайлал,"Гүйцэтгэлийг хянах, оновчтой шийдвэр гаргах, багийг манлайлах өндөр чадамжтай байх.",Асуудал шийдвэрлэх,"Тоон мэдээлэлд дүн шинжилгээ хийх, асуудлыг цогцоор нь харж шийдвэрлэх чадвартай байх.",Жилийн эцсийн бонус,Компанийн жилийн гүйцэтгэл болон хувь хүний ажлын үр дүнгээс хамааран олгогдох санхүүгийн урамшуулал.,Орон сууцны дэмжлэг,Удирдах албан тушаалтанд зориулсан орон сууц худалдан авахад үзүүлэх хөнгөлөлт эсвэл зээлийн дэмжлэг.,Ажилчдын хямдрал,"Группийн охин компаниудын бараа, бүтээгдэхүүн болон үйлчилгээг хөнгөлөлттэй үнээр авах эрх.",Цалинтай чөлөө,Хуульд заасан ээлжийн амралтаас гадна хувийн шалтгаанаар авах боломжтой цалинтай чөлөөний эрх.,Тушаал ахих боломж,"Групп дотроо албан тушаал ахих, карьераа хөгжүүлэх бодит боломжууд."
Гүйцэтгэх захирал,3000000,20000000,7500000,"Гүйцэтгэх захирлын албан тушаалд тавигдах шаардлага маш өндөр бөгөөд цалингийн хэмжээнд шууд нөлөөлдөг. Үндсэн шаардлагад бизнесийн удирдлага эсвэл санхүүгийн чиглэлээр мэргэшсэн байх, удирдах албан тушаалд 5+ жил ажилласан туршлага багтдаг. Өндөр цалинтай (10 сая төгрөгөөс дээш) ажлын байрнууд нь англи хэлний өндөр мэдлэг, олон улсын харилцааны туршлага, болон санхүүгийн нарийн тооцоолол, стратеги боловсруулах чадварыг онцгойлон шаардаж байна.","Гүйцэтгэх захирлын албан тушаалд цалингаас гадна гүйцэтгэлд суурилсан урамшуулал чухал үүрэгтэй. Ялангуяа томоохон групп компаниуд (Жнь: Таван Богд Групп) жилийн эцсийн бонус, компанийн ашгаас хувь хүртэх, хувийн эрүүл мэндийн даатгал болон орон сууцны дэмжлэг зэрэг өндөр үнийн дүн бүхий багц хангамжуудыг санал болгодог. Жижиг болон дунд компаниудын хувьд бүтээгдэхүүний хөнгөлөлт болон уян хатан цагийн нөхцөлийг түлхүү санал болгож байна.",15,10,5,Боловсрол,"Бизнесийн удирдлага, санхүүгийн чиглэлээр бакалавр болон түүнээс дээш (магистр) зэрэгтэй байх шаардлагатай.",Туршлага,"Гүйцэтгэх удирдлагын түвшинд 5-аас доошгүй жил ажилласан туршлагатай байх, баг удирдах чадвартай байх.",Гадаад хэл,"Англи хэлний ахисан түвшний мэдлэгтэй, олон улсын түншүүдтэй хэлэлцээр хийх чадвартай байх.",Мэргэжлийн ур чадварууд,"Санхүүгийн модель дээр үр ашгийн тооцоолол хийх, дунд болон урт хугацааны бизнесийн стратеги боловсруулах чадвар.",Хувь хүний чадвар,"Стратегич сэтгэлгээтэй, оновчтой шийдвэр гаргах, багаа оновчтой бүтэц зохион байгуулалтаар хангах чадвар.",Жилийн эцсийн бонус / Компаний ашгаас хүртэх,"Компанийн жилийн үр дүн, ашиг орлогоос хамааран олгодог нэмэлт урамшуулал.",Эрүүл мэндийн даатгал (Хувийн),Хувийн эмнэлгүүдэд үйлчлүүлэх боломжтой эрүүл мэндийн нэмэлт даатгал.,Орон сууцны дэмжлэг,Компанийн зүгээс ажилтанд орон сууц худалдан авахад дэмжлэг үзүүлэх эсвэл хөнгөлөлттэй нөхцөлөөр хангах.,Ажилчдын хямдрал,"Компанийн бараа бүтээгдэхүүн, үйлчилгээг хөнгөлөлттэй үнээр авах эрх.",Уян хатан ажлын цаг / Цалинтай чөлөө,Уян хатан цагийн хуваарь болон цалинтай чөлөө авах боломжууд.
Машин сургалтын инженер,2100000,6000000,3350000,"Энэхүү ажлын байранд тавигдах шаардлага нь зөвхөн код бичих чадвараар хязгаарлагдахгүй, математик статистикийн гүнзгий мэдлэг, өгөгдөлд дүн шинжилгээ хийх чадварыг шаарддаг. Ажил олгогчид (ж.нь: Мобиком, Mongol iD) ихэвчлэн Python хэлийг үндсэн шалгуур болгодог бөгөөд үүн дээр нэмээд Machine Learning алгоритмууд, Deep Learning моделиудыг бодит амьдралд нэвтрүүлэх MLOps туршлагыг чухалчилж байна. Мөн томоохон компаниуд Cloud (Azure, AWS) орчинд ажиллах чадварыг давуу тал гэж үздэг. Англи хэлний мэдлэг нь олон улсын судалгаа, шинэ технологиудыг судлахад зайлшгүй шаардлагатай. Эхлэн суралцагчдаас (Junior) 1-ээс доошгүй жил, харин туршлагатай инженерээс (Senior) 2-5 жилийн туршлага шаардаж байна.","Машин сургалтын инженер (Machine Learning Engineer) болон Data Scientist ажлын байр нь мэдээллийн технологийн салбартаа өндөр эрэлттэй тул компаниуд цалингаас гадна олон төрлийн урамшуулал санал болгодог. Үүнд хамгийн түгээмэл нь гүйцэтгэлд суурилсан жилийн эцсийн бонус (KPI) юм. Мөн IT салбарын онцлогоос хамааран уян хатан ажлын цаг болон зайнаас ажиллах боломжийг ихэнх компаниуд (Мобиком, Mongol iD гэх мэт) олгож байна. Ажилтнаа тогтвортой ажиллуулах үүднээс сургалтын төлбөрийн дэмжлэг, хувийн эрүүл мэндийн даатгал, фитнессийн эрх зэрэг нийгмийн халамжийн багцуудыг өргөнөөр ашигладаг.",10,8,2,Боловсрол,"Компьютерийн ухаан (CS), Хиймэл оюун ухаан (AI), Өгөгдлийн шинжлэх ухаан (Data Science), Математик эсвэл Статистикийн чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй байх.",Ажлын туршлага,"AI/ML хөгжүүлэлт, өгөгдлийн дүн шинжилгээ (Data Analysis) эсвэл програм хангамжийн хөгжүүлэлтийн чиглэлээр 2-5 жил ажилласан туршлагатай байх.",Техникийн ур чадвар (Hard Skills),"Python програмчлалын хэлний гүнзгий мэдлэгтэй байхаас гадна Machine Learning-ийн сангууд (TensorFlow, PyTorch, Scikit-learn, Pandas) дээр ажиллах чадвар.",DevOps болон Cloud мэдлэг,"MLOps, Docker, Kubernetes болон Cloud орчин (AWS, Azure, GCP) дээр модель хөгжүүлэх, нэвтрүүлэх (Deployment) туршлага.",Гадаад хэл,"Техникийн бичиг баримт унших, судалгаа хийх түвшний Англи хэлний бичгийн болон ярианы дундаас дээш түвшний мэдлэг.",Жилийн эцсийн бонус,Жилийн эцсийн үр дүн болон төслийн амжилттай хэрэгжүүлэлтээс хамааран олгодог мөнгөн урамшуулал.,Уян хатан ажлын цаг / Зайнаас ажиллах,Ажилтан долоо хоногийн тодорхой өдрүүдэд гэрээсээ эсвэл зайнаас ажиллах боломж болон ажлын цагийн чөлөөт зохицуулалт.,Хувийн эрүүл мэндийн даатгал,Ажилтны эрүүл мэндийг хамгаалах зорилгоор хувийн эмнэлгүүдэд үйлчлүүлэх багц бүхий даатгал.,Сургалтын төлбөрийн дэмжлэг,"Мэргэжлийн ур чадвараа дээшлүүлэх, олон улсын сертификат авах болон бусад сургалтад хамрагдахад олгодог санхүүгийн тусламж.",Gym/Yoga/Wellness гишүүнчлэл,"Ажилтны сайн сайхан байдлыг дэмжих зорилгоор фитнесс, иог эсвэл эрүүл мэндийн төвөөр үйлчлүүлэх эрх."
Төслийн удирдлагын албаны дарга,3500000,8000000,5750000,"Энэхүү албан тушаалд горилогчдод тавигдах хамгийн чухал шаардлага бол барилгын салбарын урт хугацааны (10+ жил) туршлага болон удирдах түвшинд ажилласан байдал юм. Түүнчлэн MS Project, Primavera зэрэг нарийн мэргэжлийн програм хангамжийн мэдлэг, олон улсын болон дотоодын стандартуудыг (ISO, БНбД) хэрэгжүүлэх чадвар нь цалингийн хэмжээг дээд түвшинд тогтооход голлон нөлөөлж байна.","Төслийн удирдлагын албаны даргын албан тушаалд үндсэн цалингаас гадна улирлын гүйцэтгэлийн бонус, хувийн эрүүл мэндийн даатгал, унаа болон хоолны хөнгөлөлт зэрэг хангамжууд нийтлэг байдаг. Ялангуяа олон улсын хөрөнгө оруулалттай томоохон компаниудад (жишээ нь MSM Group) сургалтын төлбөрийн дэмжлэг болон компанийн машин ашиглах эрх зэрэг нэмэлт боломжуудыг санал болгож байна.",4,2,2,Боловсрол,"Барилгын инженер, төслийн менежментийн чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй байх.",Ажлын туршлага,"Барилгын салбарт 10-аас дээш жил ажилласан, үүнээс ахлах менежер эсвэл хэлтсийн даргаар 4-өөс дээш жил ажилласан туршлагатай байх.",Мэргэжлийн мэдлэг,"Барилгын норм дүрэм (БНбД), стандарт (MNS, ISO), ХАБЭА-н хууль дүрмийн гүнзгий мэдлэгтэй байх.",Компьютерийн ур чадвар,"MS Project, Primavera зэрэг төслийн удирдлагын програмууд болон MS Office багц програмуудыг ахисан түвшинд эзэмшсэн байх.",Ур чадвар,"Төсөв, гүйцэтгэлд дүн шинжилгээ хийх, эрсдэл тооцох, шийдвэр гаргах болон баг удирдан зохион байгуулах чадвар.",Улирал бүр бонус,Ажлын гүйцэтгэл болон үр дүнгээс хамааран олгогдох улирлын мөнгөн урамшуулал.,Эрүүл мэндийн даатгал (Хувийн),Ажилтан болон түүний гэр бүлд зориулсан хувийн эмнэлгийн иж бүрэн даатгалын үйлчилгээ.,Компаний машин/унаа,Албан ажлын хэрэгцээнд зориулсан компанийн автомашин эсвэл унааны зардлын нөхөн олговор.,Үдийн хоол /төлбөргүй/,Өдрийн хоолны зардлыг компаниас бүрэн хариуцах эсвэл хөнгөлөлттэй үнээр үйлчлэх.,Сургалтын төлбөрийн дэмжлэг,Мэргэжил дээшлүүлэх сургалт болон хувь хүний хөгжилд зориулсан санхүүгийн дэмжлэг.
Програмист,1500000,3500000,2500000,"Энэхүү албан тушаалд тавигдах шаардлага нь ажлын байрны зэрэглэлээс хамааран эрс ялгаатай байна. 'Программын туслах' (1.5 сая - 1.8 сая ₮) ажлын байранд үндсэн ур чадвар шаардаж байгаа бол, 'Middle software developer' (3.0 сая - 3.5 сая ₮) албан тушаалд боловсрол болон ажлын туршлагыг зэрэг шаардаж байна. Мөн 'Low-Code' хөгжүүлэгчийн хувьд тусгай программын орчинд ажиллах ур чадварыг голчилж байна. Ерөнхийдөө IT-ийн салбарт албан ёсны боловсролоос гадна бодит гүйцэтгэлийн ур чадвар цалингийн хэмжээг тодорхойлох гол хүчин зүйл болж байна.","Программистын ажлын байрны урамшуулал нь компани болон ажлын түвшнээс хамааран ялгаатай байна. Жишээлбэл, 'Могул Групп' зэрэг томоохон байгууллагууд цалинтай чөлөө, ажилчдын хямдрал зэрэг нийгмийн хангамжийн шинж чанартай урамшууллыг санал болгож байна. Харин гарааны бизнес эсвэл жижиг компаниуд (Жнь: ХалМон трейд) үндсэн цалинд илүү төвлөрч, нэмэлт урамшуулал дурдаагүй байх магадлалтай. Ахисан түвшний мэргэжилтнүүдийн хувьд (Смарт Софтвэйр Групп) цалингийн дээд хэмжээ өндөр байгаа нь ур чадварт суурилсан урамшууллын системтэй байж болохыг илтгэнэ.",4,3,1,Боловсрол,"Компьютерийн шинжлэх ухаан, мэдээллийн технологийн чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй байх (Смарт Софтвэйр Групп-ийн зар дээр онцолсон).",Ур чадвар,"Програмчлалын хэл, хөгжүүлэлтийн орчин (Low-Code гэх мэт) дээр ажиллах чадвар. Ахисан түвшний ажлын байранд нарийн мэргэшсэн ур чадвар шаардана.",Туршлага,"Middle түвшний хөгжүүлэгчийн хувьд мэргэжлээрээ ажилласан туршлага шаардлагатай бол, туслах ажилтанд туршлага бага шаардана.",,,,,Цалинтай чөлөө,Ажилтан хувийн шалтгаанаар ажлаас чөлөө авах үед олгогдох цалинтай чөлөөний боломж (Могул Групп-ийн зар дээр дурдсан).,Ажилчдын хямдрал,"Компанийн бүтээгдэхүүн, үйлчилгээг ажилтан хөнгөлөлттэй үнээр авах боломж (Могул Групп-ийн зар дээр дурдсан).",Гүйцэтгэлийн урамшуулал,"Мэдээллийн технологийн салбарт төсөл, ажлын гүйцэтгэлээс хамааран олгодог нэмэлт урамшуулал.",,,,
Мобайл хөгжүүлэгч,1500000,4000000,2912500,"Мобайл хөгжүүлэгчийн цалингийн хэмжээнд нөлөөлөх хамгийн чухал шалгуур нь техникийн ур чадвар болон ажлын туршлага байна. Туршлага багатай эсвэл тоглоом хөгжүүлэлтийн чиглэлийн ажлын байрууд (жишээ нь 1.5 сая - 1.8 сая) нь техникийн суурь мэдлэг болон суралцах чадварыг чухалчилж байгаа бол, туршлагатай мэргэжилтний түвшний ажлын байрууд (3.0 сая - 4.0 сая) нь нарийн мэргэжлийн ур чадвар, бие даан ажиллах чадварыг шаардаж байна.","Өгөгдсөн ажлын байрны зарууд дээр үндэслэн цалингийн тооцооллыг хийхэд, ихэнх компаниуд үндсэн цалинг санал болгож байгаа боловч зарим томоохон компаниуд (жишээ нь Юбикаб Холдинг) үндсэн цалингаас гадна гүйцэтгэлээс хамаарсан улирлын бонусыг санал болгож байна. Энэ нь нийт цалингийн багцыг нэмэгдүүлэх гол хүчин зүйл болдог.",4,3,1,Программийн мэдлэг,"Програм хангамж болон хөгжүүлэлтийн талаарх техникийн гүнзгий мэдлэг, код бичих чадвар.",Туршлага,Тухайн чиглэлээр ажилласан жил болон практик туршлага.,Бие даан суралцах чадвар,"Технологийн хурдтай хөгжилтэй хөл нийлүүлэн алхах, шинийг хурдан сурах чадвар.",Гадаад хэл,"Техникийн бичиг баримт унших, ойлгох түвшний англи хэлний мэдлэг.",,,Улирал бүр бонус,Ажлын гүйцэтгэл болон компанийн үр дүнгээс хамааран улирал тутам олгогдох мөнгөн урамшуулал.,,,,,,,,
Бүтээгдэхүүн хариуцсан ахлах дизайнер,3500000,4000000,3750000,"Энэхүү албан тушаал нь 'Ахлах мэргэжилтэн' (Job Level: Senior Specialist, Job Grade: 5-7) ангилалд хамаарч байгаа тул цалингийн хэмжээнд нөлөөлөх гол хүчин зүйл нь нарийн мэргэжлийн ур чадвар (SolidWorks гэх мэт) болон салбарын туршлага юм. Зөвхөн зураг зурахаас гадна бүтээгдэхүүн хөгжүүлэх, техникийн шийдэл гаргах инженерийн сэтгэлгээ шаардагдана. Статистик мэдээллээр энэ төрлийн ажил нь улсын дундаж болон энгийн мэргэжилтний цалингаас (ойролцоогоор 2.6 сая ₮) хамаагүй өндөр буюу 3.5-4.0 сая төгрөгийн хооронд үнэлэгдэж байна.}","Өгөгдсөн ажлын зарууд (Номин Холдинг, Электрокомплект) дээр нэмэлт урамшууллын мэдээлэл (bonus багана) хоосон эсвэл тодорхойгүй байна. Гэсэн хэдий ч Монголын хөдөлмөрийн зах зээл дээрх 3.5-4.0 сая төгрөгийн цалинтай 'Ахлах мэргэжилтэн' (Senior Specialist) ангиллын ажлын байрны хувьд үндсэн цалингаас гадна гүйцэтгэлийн үнэлгээ (KPI)-ээс хамаарсан урамшуулал болон хуулиар олгогдох бусад нэмэгдлүүд багтах нь түгээмэл байдаг.",2,2,0,Мэргэжлийн программ хангамж,"SolidWorks болон бусад 3D зураг төсөл, дизайны программыг мэргэжлийн өндөр түвшинд эзэмшсэн байх шаардлагатай (Электрокомплект компанийн зараас).",Ажлын туршлага,"Ахлах мэргэжилтний түвшинд ажиллах тул мэргэжлээрээ, ялангуяа тавилга болон бүтээгдэхүүний хөгжүүлэлтээр олон жил ажилласан туршлага шаардана.",Боловсрол,"Үйлдвэрлэлийн дизайн, инженерийн зураг төсөл эсвэл холбогдох чиглэлээр бакалавр болон түүнээс дээш боловсролын зэрэгтэй байх.",Удирдан зохион байгуулах чадвар,"Бүтээгдэхүүн хөгжүүлэлтийн багийг чиглүүлэх, төсөл удирдах болон шийдвэр гаргах түвшний ур чадварууд.",,,Гүйцэтгэлийн урамшуулал,"Ажлын гүйцэтгэл, үр дүнгээс хамаарч сар, улирал эсвэл жилийн эцэст олгогдох нэмэлт цалин (KPI). Ахлах түвшний албан тушаалд нийтлэг байдаг.","Хоол, унааны нэмэгдэл","Ажилтны өдрийн хоол болон ажилд ирэх, очих унааны зардалд олгох тогтмол мөнгөн дэмжлэг.",,,,,,
Хөдөө аж ахуй хариуцсан технологийн захирал,2100000,3500000,2800000,"Энэхүү албан тушаалд тавигдах үндсэн шаардлагууд нь мэргэжлийн өндөр ур чадвар болон туршлагад суурилж байна. Голчлон Агрономич болон Ногоон байгууламж хариуцсан мэргэжилтний чиг үүргийг гүйцэтгэх бөгөөд бакалаврын зэрэгтэй байх, судалгааны арга зүйг эзэмшсэн байх нь чухал юм. Мөн өдөр тутмын үйл ажиллагаанд хяналт тавих, баримт бичиг боловсруулах болон арчилгааг гардан зохион байгуулах чадварыг онцгойлон шаардаж байна.","Тус ажлын байрны зарууд дээр урамшууллын талаар тодорхой мэдээлэл тусгагдаагүй байна. Гэсэн хэдий ч технологийн захирал болон ахлах мэргэжилтний түвшний албан тушаалд Монголын хөдөлмөрийн зах зээлд нийтлэг байдлаар гүйцэтгэлийн үр дүнд суурилсан урамшуулал (KPI), хоол болон унааны мөнгө, мөн гар утасны төлбөрийн хөнгөлөлт зэрэг нэмэлт хангамжууд багтдаг.",2,2,0,Боловсрол,"Хөдөө аж ахуй, агрономи эсвэл холбогдох чиглэлээр бакалаврын болон түүнээс дээш зэрэгтэй байх шаардлагатай.",Туршлага,"Тухайн мэргэжлээрээ ажилласан туршлагатай байх, ялангуяа судалгаа шинжилгээний чиглэлээр туршлага хуримтлуулсан байх.",Ур чадвар,"Судалгааны арга зүй эзэмшсэн байх, талбайн судалгаа хийх, дүн шинжилгээ хийх чадвартай байх.",Бичиг баримт боловсруулах,"Ажил үүрэгтэй холбоотой баримт бичиг боловсруулах, тайлагнах чадвар.",Удирдлага ба Хяналт,"Ногоон байгууламж болон хөдөө аж ахуйн үйл ажиллагаанд хяналт тавих, арчилгаа хийх процессыг удирдан зохион байгуулах чадвар.",Гүйцэтгэлийн урамшуулал,Ажлын гүйцэтгэл болон үр дүнгээс хамааран олгох нэмэлт цалин эсвэл урамшуулал.,Хоолны хөнгөлөлт,Ажилтны өдрийн хоолны зардалд олгох мөнгөн тэтгэмж эсвэл хөнгөлөлт.,Утасны хөнгөлөлт,Албан ажлын хэрэгцээнд зориулсан харилцаа холбооны зардлын нөхөн олговор.,,,,
