source,job_name,company,min_salary,max_salary,bonus,job_level_category,job_grade,job_level,job_category,requirements
Zangia,Бэлтгэгч,Тэнүүн Өлзий ХХК,1500000,1800000,,Ажилтан,1,Мэргэжилгүй ажилтан,Бусад,"цэвэрч, нямбай | хурдан шаламгай | ачаалал даах чадвартай | цаг баримталдаг"
Zangia,Ачигч,Ти Ай Ложистик ХХК,1500000,1800000,,Ажилтан,1,Мэргэжилгүй ажилтан,Бусад,"биеийн хүчний ажил хийх чадвартай байх | тогтвор суурьшилтай ажиллах, хариуцлагатай байх"
Zangia,Үйлчлэгч,ТОП АВТО СЕРВИС,1000000,1200000,,Ажилтан,1,Мэргэжилгүй ажилтан,Бусад,Ур чадварууд
Zangia,УКС-22 өрөм дээр угаагч ажилд авна.,Топ Ган Дриллинг ХХК,1800000,2100000,,Ажилтан,1,Мэргэжилгүй ажилтан,Бусад,Боломж | Туршлага
Zangia,АГУУЛАХЫН ТУСЛАХ АЖИЛТАН /ШИНГЭН ХҮНС/,Премиум Корпорэйшн,1800000,2100000,,Ажилтан,1,Мэргэжилгүй ажилтан,Бусад,Туршлага | Ур чадвар
Zangia,Цагаан хэрэглэлийн угаагч ажилд авна.,Нарантуул Групп,1200000,1500000,,Ажилтан,2,Мэргэжилгүй ажилтан,Бусад,"урьд энэ төрлийн ажил хийж байсан туршлагатай | ажилдаа хариуцлагатай | цэвэрч нямбай | удирдлагаас өгсөн үүрэг даалгаварыг хурдан шуурхай гүйцэтгэж, хүлээж авах чадвартай байх | тогтвор суурьшилтай ажиллах /6 сараас дээш ажиллах/ | цаг менежмэнт сайтай, хариуцлагатай"
Zangia,АГУУЛАХЫН ТУСЛАХ АЖИЛТАН / ЭРЭГТЭЙ /,Аодэ ХХК,1800000,2100000,[],Ажилтан,2,Мэргэжилгүй ажилтан,Бусад,"по буюу сэрээт өргөгчийн операторын үнэмлэхтэй бол давуу тал болно | ажлын ачаалал даах чадвартай | тогтвор суурьшилтай ажиллах | хариуцлагатай, цаг баримталдаг"
Zangia,Худалдааны зөвлөх Имарт Хан-Уул,Сүит Мэлоди ХХК,1500000,1800000,[],Ажилтан,2,Мэргэжилгүй ажилтан,Бусад,"- хүүхдийн хувцасны талаар мэдлэгтэй | - найдвартай, хариуцлагатай, | - өөрийгөө хөгжүүлэх бие даан ажиллах чадвартай | - санал, санаачлага тогтмол гаргагч байх | - их дээд сургууль төгссөн бол давуу тал болно."
Zangia,Кассын ажилтан,Цэцэгт Мэндчилгээ ХХК,1500000,1800000,[],Ажилтан,2,Мэргэжилгүй ажилтан,Бусад,- касс ажил хийж байсан туршлагатай | - санхүүгийн болон тооцооллын мэдлэгтэй | - компьютерийн үндсэн хэрэглээний талаарх мэдлэгтэй | -төлбөр тооцооны талаарх тайлан мэдээ баримтын тулгалтыг нягт нямбай хийдэг | - харилцааны соёлтой цэвэрч нямбай
Zangia,ТОГООЧ /ХОНГОР АПАРТМЕНТ САЛБАРТ/,М Март,1800000,2100000,[],Ажилтан,2,Мэргэжилгүй ажилтан,Бусад,"-идэвхи зүтгэлтэй, хариуцлагатай | -багаар ажиллах чадвартай | -хоолны газрын тоног төхөөрөмжийг ашиглах чадвартай байх /давуу тал болно/ | -пицца, бэлэн бүтээгдэхүүний тогоочоор ажиллаж байсан туршлагатай бол давуу тал болно. | -суралцах хүсэлтэй, цаашид групп компанид ажиллан, дэвшин ажиллах хүсэлтэй хэн бүхэнд нээлттэй."
Zangia,Худалдааны зөвлөх,Промадик Ассетс ХХК,1500000,1800000,[],Ажилтан,2,Мэргэжилгүй ажилтан,Бусад,"• арьс арчилгаа, нүүр будалтын мэдлэгтэй | • нүүр будалт хийх туршлагатай бол давуу тал болно | • гоо сайхны бүтээгдэхүүний талаар судалгаа хийх сонирхолтой | • цаг баримталдаг, хувийн зохион байгуулалт сайтай | • ms office хэрэглээний программын тодорхой мэдлэгтэй"
Zangia,Тогооч,Макотояа монголиа ХХК,1800000,2100000,[],Ажилтан,2,Мэргэжилгүй ажилтан,Бусад,"хоол үйлдвэрлэлийн салбарт ажиллах сонирхолтой | газар дээр ажиллах туршлагатай байх | ариун цэврийн стандарт, дүрмийг мэддэг байх | тодорхой хугацаанд хурдан ажиллах чадвартай | багаар ажиллах чадвартай | ажлын хариуцлага, сахилга баттай байх | бүтээгдэхүүний чанарт анхаарал хандуулах | эрүүл мэндийн шалгалтанд тэнцсэн байх"
Zangia,НЯРАВ,Шинэ Гэр Түншлэл ХХК,1800000,2100000,[],Ажилтан,2,Мэргэжилгүй ажилтан,Бусад,"- санхүү, нягтлан бодох бүртгэлийн чиглэлээр их дээд сургууль, мэргэжлийн сургалтын төвийг төгссөн; | - тайлан мэдээ цаг хугацаанд нь үнэн зөв гаргах чадвартай; | - харилцааны соёлтой; | - нягт нямбай, хариуцлага өндөртэй; | - санхүүгийн програм дээр ажиллах анхан шатны чадвартай;"
Zangia,Мерчиндайзер,Оюу энд танан стөүнэ ххк,1500000,1800000,[],Ажилтан,2,Мэргэжилгүй ажилтан,Бусад,"худалдаа, борлуулалтын чиглэлээр их дээд сургууль төгссөн байх. | салбарын чиглэлээр 1-2 жилийн ажилласан туршлагатай байх. | бараа бүтээгдэхүүний менежмент болон маркетингийн талаар ойлголттой байх. | харилцааны өндөр ур чадвартай, багаар ажиллах чадвартай байх. | компьютерийн програмуудыг (ms office) эзэмшсэн байх. | харилцагчидтай эелдэг, найрсаг харилцаа тогтоож чаддаг байх. | ажлын ачаалал даах чадвартай, цагийг зөв менежмент хийх чадвартай байх."
Zangia,ҮЙЛЧЛЭГЧ /БААТАРВАН СУВИЛАЛ/,Грандмед эмнэлэг,1500000,1800000,[],Ажилтан,2,Мэргэжилгүй ажилтан,Бусад,Ур чадвар
Zangia,Экстра ургамал төвд худалдагч ажилд авна.,Русбел ХХК,1500000,1800000,[],Ажилтан,2,Мэргэжилгүй ажилтан,Бусад,Сонирхол | Хэлний мэдлэг
Zangia,Угаагч,Новотел Улаанбаатар Зочид Буудал,1500000,1800000,[],Ажилтан,2,Мэргэжилгүй ажилтан,Бусад,Туршлага | Мэдлэг
Zangia,Bakery-д туслах тогооч /Эрэгтэй/,Кичинкинг ХХК,1800000,2100000,[],Ажилтан,2,Мэргэжилгүй ажилтан,Бусад,Боловсрол | Бусад
Zangia,"ХАС, ЦБУ-н инженер",Цагаан Хуаран Консалтинг ХХК,3000000,3500000,,Ажилтан,1,Мэргэжилгүй ажилтан,Бусад,Боловсрол
Zangia,ХАБЭА-Н МЕНЕЖЕР,Милко ХХК,2500000,3000000,,Ажилтан,1,Мэргэжилгүй ажилтан,Бусад,Боловсрол | Мэргэшил | Туршлага | Мэдлэг
Zangia,Оффисын үйлчлэгч,Эм Эм Эс Инженеринг ХХК,1200000,1500000,,Ажилтан,2,Мэргэжилгүй ажилтан,Бусад,Мэдлэг | Ур чадварууд
Zangia,Үйлдвэрийн туслах ажилтан /МАК Конкрит БЗҮ/,МАК Цемент ХХК,1500000,1800000,,Ажилтан,1,Мэргэжилгүй ажилтан,Бусад,
Zangia,ДЭЛГҮҮРИЙН АЖИЛТАН /ЮНИОН САЛБАР/,М Март,1500000,1800000,,Ажилтан,1,Мэргэжилгүй ажилтан,Бусад,
Zangia,ДЭЛГҮҮРИЙН АЖИЛТАН /Хүннү 2222 салбар/,М Март,1500000,1800000,,Ажилтан,1,Мэргэжилгүй ажилтан,Бусад,
Zangia,Туслах тогооч,Жамогранд ХХК,2100000,2500000,,Ажилтан,1,Мэргэжилгүй ажилтан,Бусад,
Zangia,Оффисын үйлчлэгч,Горгаз ХХК,1500000,1800000,,Ажилтан,2,Мэргэжилгүй ажилтан,Захиргааны ажилтан,цэвэрч нямбай | хувийн зохион байгуулалт сайтай байх | хурдан шаламгай
Zangia,"""Ажин Үжин "" ариутгалын компанид  Ариутгагч",Гялс ХХК,1800000,2100000,,Ажилтан,2,Мэргэжилгүй ажилтан,Бусад,"ариутгалын сургалтанд хамрагдсан сертификаттай байх | харилцааны чадвартай | цаг баримтладаг | хариуцлагатай, эерэг хандлагатай | ажлын ачаалал даах чадвартай байх | компьютерийн хэрэглээний анхан шатны мэдлэгтэй байх"
Zangia,Үйлчилгээний ажилтан,Юнитра ХХК,1500000,1800000,,Ажилтан,2,Мэргэжилгүй ажилтан,Бусад,"- цэвэрч, нямбай | - хариуцлагатай | - ажилсаг, хичээнгүй | - бусдад зөв шаардлага тавьж чаддаг"
Zangia,"РЕСТОРАНЫ КАСС, ЗӨӨГЧ /Тэрэлжид/","""Премиум Болор"" ХХК",1800000,2100000,,Ажилтан,2,Мэргэжилгүй ажилтан,Бусад,"эрүүл ахуйн стандартын талаар ойлголт мэдлэгтэй, мөрдөж ажиллах | харилцааны болон үйлчилгээний соёл эзэмшсэн | зохих түвшинд асуудал шийдвэрлэх чадвартай"
Zangia,"Архив, бичиг хэргийн ажилтан",Ти Ай Ложистик ХХК,2100000,2500000,,Ажилтан,2,Мэргэжилгүй ажилтан,Захиргааны ажилтан,"бакалавр болон түүнээс дээш боловсролтой | хэрэглээний программууд дээр чөлөөтэй ажиллах чадвартай | албан бичиг хөтлөх, гэрээ хэлэлцээр байгуулах чадвартай | мэргэжлийн ёс зүйн хэм хэмжээг чанд мөрдөх, хариуцлага хүлээх чадвартай байх | хувийн зохион байгуулалт сайтай"
Zangia,ҮЙЛДВЭРИЙН АЖИЛТАН /ЦОМБО ФАРМ ХХК/,Монос Групп,1200000,1500000,,Ажилтан,2,Мэргэжилгүй ажилтан,Бусад,"нүдний хараа сайн байх, | харилцааны соёлтой, багаар ажиллах чадвартай байх. | эерэг хандлагатай | гэр ойр бол давуу тал болно"
Zangia,Оптик зөвлөх /Харилцагч үйлчилгээний ажилтан/,Ю Би Пи ХХК,2500000,3000000,,Ажилтан,2,Мэргэжилгүй ажилтан,Бусад,"бизнес, худалдааны чиглэлээр их дээд сургууль, коллеж төгссөн байх | харилцааны ур чадвартай | тогтвор суурьшилтай ажиллах хүсэлтэй | өсөн дэвших хүсэл эрмэлзлэлтэй | борлуулалтын чиглэлээр 1 ба түүнээс дээш жил ажлын туршлагатай бол давуу тал болно | япон хэлтэй эсвэл японд сурч, ажиллаж байсан бол давуу тал болно | анагаахын чиглэлээр /нүдний эмч, хараа зүйч/ суралцаж байсан бол давуу тал болно"
Zangia,Агуулахын туслах ажилтан,Яамаяа трейд,1500000,1800000,,Ажилтан,2,Мэргэжилгүй ажилтан,Бусад,Боловсрол | Мэдлэг
Zangia,"АГУУЛАХЫН АЖИЛТАН, АЧИГЧ, СОЛИЛЦОГЧ",Монгол шуудан ХК,1500000,1800000,,Ажилтан,2,Мэргэжилгүй ажилтан,Бусад,Туршлага | Ур чадвар
Zangia,ШУУДАНЧ ЖОЛООЧ,Монгол шуудан ХК,1800000,2100000,,Ажилтан,2,Мэргэжилгүй ажилтан,Бусад,Ур чадвар | Ур чадвар
Zangia,СПОРТ ХУВЦАСНЫ ХЭВЛЭЛИЙН ОПЕРАТОР/ЭРЭГТЭЙ/,SelengePress,1500000,1800000,,Ажилтан,2,Мэргэжилгүй ажилтан,Бусад,Сонирхол | Боловсрол
Zangia,Ээлжийн касс,Наран Март ХХК,1800000,2100000,,Ажилтан,2,Мэргэжилгүй ажилтан,Бусад,Боловсрол | Туршлага
Zangia,Худалдааны төлөөлөгч /Өмнөговь/,SRT Group,2100000,2500000,,Ажилтан,1,Мэргэжилгүй ажилтан,Бусад,Туршлага | Хандлага
Zangia,Эсгүүрчин,Тренд мебель монголиа,2100000,2500000,,Ажилтан,2,Мэргэжилгүй ажилтан,Бусад,"мсүт, үйлдвэрлэлийн чиглэлээр бакалаврын зэрэгтэй | эсгүүрийн технологи, тоног төхөөрөмжийн талаарх мэдлэгтэй | эсгүүрчнээр 2-оос доошгүй жил ажилласан туршлагатай | шинэ санаа, инновац дэмжих | техникийн зураг, схемийг уншиж ойлгох чадвартай | тогтмол хуваарьтай, цаг баримтлах чадвартай | ажлын байрны аюулгүй байдлын стандартуудыг мэддэг"
Zangia,Бетон зуурмагийн үйлдвэрт Ковшийн оператор,ИНСТАЛЛ НАРАН КОНСТРАКШН ХХК,2100000,2500000,,Ажилтан,2,Мэргэжилгүй ажилтан,Бусад,"b, м ангилалалтай | ковшийн операторын үнэмлэх сертификаттай | хариуцлагатай, идэвхи санаачлагатай, урт хугацаанд тууштай ажиллах | ажлын байрны тодорхойлолтын дагуу ажил үүргийг гүйцэтгэнэ.&nbsp; | шууд удирдлагын өгсөн үүрэг даалгаврын дагуу ажил гүйцэтгэнэ.&nbsp; | тогтвор суурьшилтай ажиллах"
Zangia,Бетон зуурмагийн үйлдвэрт Узелийн оператор,ИНСТАЛЛ НАРАН КОНСТРАКШН ХХК,2100000,2500000,,Ажилтан,2,Мэргэжилгүй ажилтан,Бусад,"оператораар ажиллаж байсан туршлагатай&nbsp; | механикийн болон техникийн анхан шатны мэдлэгтэй | тууштай, цаг баримталдаг, хариуцлагатай.&nbsp; | ачаалал даах чадвартай.&nbsp; | нисэх яармагт гэртэй бол давуу тал болно.&nbsp;"
Zangia,ТАЛХ НАРИЙН БООВНЫ ТОГООЧ,Интер Кюзин ХХК,1800000,2100000,,Ажилтан,2,Мэргэжилгүй ажилтан,Бусад,"талх нарийн боовны үйлдвэрлэлийн туршлага | талх нарийн боовны жор, технологийн талаар мэдлэгтэй байх | ажлын ачаалал даах чадвартай байх | багийн ажлын чадвартай | эрүүл ахуйн стандарт, дүрмийг мэддэг байх | сэтгэх чадвар сайтай, бүтээлч байх | тоног төхөөрөмжийн ашиглалт, засварын талаар мэдлэгтэй байх | цаг хугацаа, нөөцийн менежментэд анхааралтай байх"
Zangia,“Дулаан Шийдэл” – төслийн дуудлагын төвийн ажилтан,Жэрэс ОУБ-ын Монгол дахь төлөөлөгчийн газар,1200000,1500000,,Ажилтан,2,Мэргэжилгүй ажилтан,Захиргааны ажилтан,"иргэдэд мэдээлэл өгөх болон, борлуулалт, үйлчилгээний чиглэлээр ажиллаж байсан туршлагатай. | call center эсвэл маркетингийн компанит ажилд оролцож байсан бол давуу тал болно. | хүмүүсийг ятган үнэмшүүлэх, холбоо тогтоох болон харилцааны чадвартай. | монгол хэлний үгийн баялаг сайтай. | microsoft office программын үндсэн мэдлэгтэй байх | англи хэлээр ярьдаг бол давуу тал болно"
Zangia,Хүлээн авагч/Хүүхдийн 100-д/,Ньюком Проперти ХХК,1500000,1800000,,Ажилтан,2,Мэргэжилгүй ажилтан,Захиргааны ажилтан,"их дээд сургууль төгссөн | хүлээн авагч ажлын байранд тодорхой хугацаанд ажиллаж байсан туршлагатай байх | эерэг хандлага, харилцаатай байх"
Zangia,Энтертайнмент төвийн үйлчлэгч,Хүннү Молл,1200000,1500000,,Ажилтан,1,Мэргэжилгүй ажилтан,Бусад,Туршлага | Мэдлэг | Ур чадвар | Ур чадвар | Ур чадвар
Zangia,Малчин,Професионалстрой  ХХК,2100000,2500000,,Ажилтан,1,Мэргэжилгүй ажилтан,Бусад,Боломж | Мэдлэг | Ур чадвар | Хандлага | Хандлага | Ур чадвар
Zangia,ХҮЛЭЭН АВАГЧ /хими цэвэрлэгээний газар/,Аллегро Лайфстайл ХХК,1500000,1800000,,Ажилтан,2,Мэргэжилгүй ажилтан,Захиргааны ажилтан,Хандлага | Ур чадвар
Zangia,Орцны үйлчлэгч,"""Erin International"" Co., Ltd",1500000,1800000,,Ажилтан,1,Мэргэжилгүй ажилтан,Бусад,Хувийн зан чанар | Бусад | Ур чадвар | Ур чадвар | Хувийн зан чанар | Хувийн зан чанар
Lambda Global,Гал сөнөөгч,"""Эрдэнэс алт ресурс"" ХХК",2500000,3000000,"[{'name': 'Компаний машин/унаа', 'description': None}, {'name': 'Өглөөний цай /үнэгүй/', 'description': None}, {'name': 'Үдийн хоол /төлбөргүй/', 'description': None}]",Ажилтан,1,Мэргэжилгүй ажилтан,Бусад,
Lambda Global,Төлбөр барагдуулагч - Жолооч ,Udam Finance NBFI,2000000,2500000,"[{'name': 'Ажилчдын хямдрал', 'description': None}, {'name': 'Хүүхэд асрах дэмжлэг', 'description': None}, {'name': 'Компаний машин/унаа', 'description': None}, {'name': 'Улирал бүр бонус', 'description': None}]",Ажилтан,1,Мэргэжилгүй ажилтан,Бусад,
