source,job
Zangia,"{'name': 'ХЯНАЛТ ШАЛГАЛТЫН ХЭЛТЭСТ - ХЭЛТСИЙН ЗАХИРАЛ', 'company': 'Их Мөнх Наран ХХК', 'min_salary': 5500000, 'max_salary': 6000000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': None}, {'name': 'Туршлага', 'details': None}, {'name': 'Мэдлэг', 'details': None}, {'name': 'Ур чадвар', 'details': None}, {'name': 'Хувийн чанар', 'details': None}], 'job_level_category': 'Гүйцэтгэх удирдлага', 'job_grade': '9', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Санхүү эрхэлсэн захирал'}"
Zangia,"{'name': 'Борлуулалтын хэлтсийн захирал', 'company': '""Нэйшнл Ньюс Корпорэйшн"" ХХК', 'min_salary': 4500000, 'max_salary': 5000000, 'bonus': None, 'requirements': [{'name': 'Туршлага', 'details': None}, {'name': 'Боловсрол', 'details': None}, {'name': 'Ур чадвар', 'details': None}, {'name': 'Хэлний мэдлэг', 'details': None}, {'name': 'Хувийн чанар', 'details': None}], 'job_level_category': 'Гүйцэтгэх удирдлага', 'job_grade': '8', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Ерөнхий нягтлан бодогч', 'company': 'Монжүүс ХХК', 'min_salary': 4500000, 'max_salary': 5000000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': 'нягтлан бодох бүртгэлийн чиглэлээр бакалавр болон түүнээс дээш'}, {'name': 'Туршлага', 'details': '5-с дээш жил ерөнхий нягтлан бодогчоор ажиллаж байсан туршлагатай байх'}, {'name': 'Ур чадвар', 'details': 'санхүүгийн программ хангамж ашиглах чадвартай байх'}], 'job_level_category': 'Менежмент', 'job_grade': '8', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Ерөнхий нягтлан бодогч'}"
Zangia,"{'name': 'ХҮНД МАШИНЫ МЕХАНИЗМ ЗАСВАР ТӨЛӨВЛӨЛТ ХАРИУЦСАН ЗА', 'company': 'Их говь энержи ХХК', 'min_salary': 10000000, 'max_salary': 10000000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': 'механик, техник, инженерийн чиглэлээр бакалаврын зэрэгтэй'}, {'name': 'Туршлага', 'details': 'хүнд машины засварын чиглэлд 3 ба түүнээс дээш жилийн туршлагатай'}], 'job_level_category': 'Менежмент', 'job_grade': '9', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Ерөнхий нягтлан бодогч', 'company': 'Нэгүн кашмэр', 'min_salary': 6000000, 'max_salary': 6500000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': 'нягтлан бодох бүртгэлийн чиглэлээр бакалаврын зэрэгтэй байх'}, {'name': 'Туршлага', 'details': 'санхүүгийн тайлан боловсруулах туршлагатай байх'}, {'name': 'Ур чадвар', 'details': 'diamond, smart зэрэг программ дээр ажилласан туршлагатай байх'}], 'job_level_category': 'Менежмент', 'job_grade': '9', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Ерөнхий нягтлан бодогч'}"
Zangia,"{'name': 'Барилгын ерөнхий инженер', 'company': 'НАРАНБУЛАГ БЭХИ КОНСТРАКШН', 'min_salary': 6000000, 'max_salary': 6500000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': None}, {'name': 'Туршлага', 'details': None}, {'name': 'Ур чадвар', 'details': None}], 'job_level_category': 'Менежмент', 'job_grade': '9', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Төслийн менежер', 'company': 'БльюМон Групп', 'min_salary': 4500000, 'max_salary': 5000000, 'bonus': None, 'requirements': [{'name': 'Ур чадвар', 'details': None}, {'name': 'Туршлага', 'details': None}, {'name': 'Хэлний мэдлэг', 'details': None}], 'job_level_category': 'Гүйцэтгэх удирдлага', 'job_grade': '9', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Төслийн менежер'}"
Zangia,"{'name': 'САНХҮҮ ТӨЛӨВЛӨЛТ ХАРИУЦСАН ЗАХИРАЛ', 'company': 'Макс Групп', 'min_salary': 6000000, 'max_salary': 6500000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': None}, {'name': 'Туршлага', 'details': None}, {'name': 'Ур чадвар', 'details': None}, {'name': 'Хэлний мэдлэг', 'details': None}], 'job_level_category': 'Гүйцэтгэх удирдлага', 'job_grade': '9', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Санхүү эрхэлсэн захирал'}"
Zangia,"{'name': 'Бизнес салбарын захирал', 'company': 'Нэткапитал санхүүгийн корпораци', 'min_salary': 4000000, 'max_salary': 4500000, 'bonus': None, 'requirements': [{'name': None, 'details': 'банк, санхүү, эдийн засаг, бизнесийн удирдлагын чиглэлээр их дээд сургууль төгссөн;'}, {'name': None, 'details': 'мэргэжлээрээ 2-с доошгүй жил ажилласан'}, {'name': None, 'details': 'удирдан зохион байгуулах, багаар ажиллах чадвартай'}, {'name': None, 'details': 'бизнесийн зээлийн туршлагатай байх'}, {'name': None, 'details': 'харилцааны болон бичгийн ур чадвар өндөр түвшинд эзэмшсэн байх'}, {'name': None, 'details': 'компьютерийн хэрэглээний програмууд ялангуяа microsoft excel -г ахисан түвшинд эзэмшсэн байх'}, {'name': None, 'details': 'хувийн зохион байгуулалт сайтай, бүтээлч, санаачлагатай, нямбай, хурдтай.'}, {'name': None, 'details': 'бичиг баримт боловсруулах, хөтлөх чадвартай байх'}, {'name': None, 'details': 'төлөвлөх, удирдан зохион байгуулах, асуудал шийдвэрлэх чадвартай байх'}, {'name': None, 'details': 'ачаалал даах, хариуцлага хүлээх чадвартай байх'}, {'name': None, 'details': 'ажилдаа хариуцлагатай, үнэнч шударга, аливаа ашиг сонирхлын зөрчилгүй хүн байх'}], 'job_level_category': 'Менежмент', 'job_grade': '9', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Бусад'}"
Zangia,"{'name': 'ЕРӨНХИЙ НЯГТЛАН БОДОГЧ', 'company': 'Их говь энержи ХХК', 'min_salary': 4500000, 'max_salary': 5000000, 'bonus': None, 'requirements': [{'name': None, 'details': 'санхүү нягтлан бодох бүртгэлээр бакалавр болон түүнээс дээш зэрэгтэй.'}, {'name': None, 'details': 'мэргэшсэн нягтлан бодогчийн эрх авсан байх.'}, {'name': None, 'details': 'ахлах нягтлан бодогчоор 3 болон түүнээс дээш жил ажиллаж байсан туршлагатай.'}, {'name': None, 'details': 'уул уурхайн салбарт ажиллаж байсан туршлагатай бол давуу тал болно.'}, {'name': None, 'details': 'бүтээлч үнэнч шударга, хурдтай байх.'}], 'job_level_category': 'Менежмент', 'job_grade': '9', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Ерөнхий нягтлан бодогч'}"
Zangia,"{'name': 'Үйл ажиллагааны менежер', 'company': 'Пастри Корп ХХК', 'min_salary': 3000000, 'max_salary': 3500000, 'bonus': None, 'requirements': [{'name': 'бакалаврын зэрэгтэй буюу түүнээс дээш', 'details': None}, {'name': 'ресторан, хоол үйлдвэрлэлийн салбарт 3-с дээш жил ажилласан туршлагатай', 'details': None}, {'name': 'удирдах болон багийн менежментийн чадвартай', 'details': None}, {'name': 'ухаалаг шийдвэр гаргах, асуудал шийдвэрлэх чадвартай', 'details': None}, {'name': 'коммуникацийн өндөр ур чадвартай', 'details': None}, {'name': 'ажлын ачааллаас шалтгаалан хурдтай, үр дүнтэй ажиллах чадвартай', 'details': None}, {'name': 'англи хэлний зохих мэдлэгтэй', 'details': None}, {'name': 'компьютерийн хэрэглээний програмуудыг мэддэг', 'details': None}, {'name': 'хариуцлагатай, үнэнч, бүтээлч сэтгэлгээтэй', 'details': None}], 'job_level_category': 'Гүйцэтгэх удирдлага', 'job_grade': '9', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Төслийн менежер'}"
Zangia,"{'name': 'Ерөнхий менежер / Гадаад худалдаа /', 'company': 'Жавхлант дистрибюшн ХХК', 'min_salary': 5000000, 'max_salary': 5500000, 'bonus': [], 'requirements': [{'name': 'Боловсрол', 'details': 'Бизнесийн удирдлага, олон улсын худалдаа чиглэлээр баклавр болон түүнээс дээш зэрэгтэй'}, {'name': 'Туршлага', 'details': 'Гадаад болон дотоодын борлуулалтын чиглэлээр 5-с дээш жилийн туршлагатай'}, {'name': 'Туршлага', 'details': '10-с дээш хүнтэй баг удирдаж байсан туршлагатай'}], 'job_level_category': 'Менежмент', 'job_grade': '9', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Борлуулалтын албаны дарга', 'company': 'Сатурн фүүдс ХХК', 'min_salary': 4500000, 'max_salary': 5000000, 'bonus': [], 'requirements': [{'name': 'Боловсрол', 'details': 'Борлуулалтын чиглэлээр их дээд сургууль төгссөн байх'}, {'name': 'Туршлага', 'details': 'Борлуулалтын албаны даргаар ажиллаж байсан туршлагатай'}], 'job_level_category': 'Менежмент', 'job_grade': '9', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Агуулах, түгээлтийн албаны дарга', 'company': 'Алтан Жолоо Трейд ХХК', 'min_salary': 5500000, 'max_salary': 6000000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': 'Эдийн засаг санхүү, логистик менежмент, бизнесийн удирдлагаар бакалавр болон түүнээс дээш зэрэгтэй'}, {'name': 'Туршлага', 'details': 'Агуулах логистик чиглэлэээр 3-аас дээш жил ажилласан туршлагатай'}], 'job_level_category': 'Менежмент', 'job_grade': '9', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Санхүү төлөвлөлтийн дарга', 'company': 'Таван Богд Групп', 'min_salary': 8000000, 'max_salary': 9000000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': 'Санхүүгийн менежмент чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй'}, {'name': 'Туршлага', 'details': 'Мэргэжлийн чиглэлээр удирдах албан тушаалд 5 болон түүнээс дээш жил ажилласан туршлагатай'}], 'job_level_category': 'Гүйцэтгэх удирдлага', 'job_grade': '10', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Санхүү эрхэлсэн захирал'}"
Zangia,"{'name': 'Аюулгүй байдлын албаны дарга', 'company': '""АРАВТ СЕКЬЮРИТИ СЕРВИС"" ХХК', 'min_salary': 3000000, 'max_salary': 3500000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': 'Хуульч, эрх зүйч, бизнесийн удирдлага, төрийн захиргааны менежмент мэрэгжлээр бакалавр ба түүнээс дээш зэрэгтэй'}, {'name': 'Туршлага', 'details': 'Удирдах албан тушаалд 5 дээш жил ажилласан туршлагатай'}], 'job_level_category': 'Менежмент', 'job_grade': '9', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Маркетинг хариуцсан захирал', 'company': 'Монгол Ай Ди ХХК', 'min_salary': 4500000, 'max_salary': 5000000, 'bonus': None, 'requirements': [{'name': 'Туршлага', 'details': 'Бүтээгдэхүүн хөгжүүлэлт, маркетингийн чиглэлээр удирдлагын түвшинд 3 ба түүнээс дээш жил ажилласан туршлагатай'}, {'name': 'Боловсрол', 'details': 'Маркетингийн менежмент, бизнес удирдлага, борлуулалтын чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй'}], 'job_level_category': 'Гүйцэтгэх удирдлага', 'job_grade': '10', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Бусад'}"
Zangia,"{'name': 'СҮЛЖЭЭ ДЭЛГҮҮР ХАРИУЦСАН ЗАХИРАЛ', 'company': 'Моннидер ХХК', 'min_salary': 6000000, 'max_salary': 6500000, 'bonus': None, 'requirements': [{'name': 'Тавигдах шаардлага', 'details': '- Худалдаа борлуулалт, Бизнес удирдлага, Санхүүгийн чиглэлээр их сургууль төгссөн байх (GPA заавал хавсаргах);\n-  Хүнсний худалдаа, Сүлжээ дэлгүүр, Хүнсний борлуулалтын салбарт 5-аас доошгүй жил ажилласан туршлагатай байх;\n- Удирдан зохион байгуулах, манлайлах, багийн бүтээлч, сурч хөгжих соёлыг хөгжүүлж, хадгалж манлайлж чаддаг, soft skill сайтай байх;\n- Мэргэжлийн ёс зүйтэй, хариуцлага хүлээх чадвартай байх;\n- Харилцан яриа, бичгийн өндөр ур чадвартай байх;\n- Компьютерийн хэрэглээний програмуудыг бүрэн эзэмшсэн байх;\n- Шийдвэр гаргах хурд сайтай байх;\n- Гадаад хэлний  (Англи, Солонгос) зохих түвшний мэдлэгтэй бол давуу тал болно.'}], 'job_level_category': 'Менежмент', 'job_grade': '9', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Бусад'}"
Zangia,"{'name': 'БОРЛУУЛАЛТ, МАРКЕТИНГИЙН ГАЗРЫН ЗАХИРАЛ', 'company': 'Ази Фарма  ХХК', 'min_salary': 5500000, 'max_salary': 6000000, 'bonus': None, 'requirements': [{'name': 'эм зүйч, эмч&nbsp; мэргэжилтэй', 'details': None}, {'name': 'эрүүл мэндийн салбарт маркетинг, борлуулалтын чиглэлээр 5-оос дээш жил удирдах албан тушаалд ажиллаж байсан туршлагатай', 'details': None}, {'name': 'борлуулалт, маркетингийн орчин үеийн болон уламжлалт арга аргачлалыг үйл ажиллагааны онцлогтой уялдуулан хэрэгжүүлэх чадвартай, b2b, b2c аль алин дээр мэргэшсэн&nbsp;', 'details': None}, {'name': 'борлуулалтын болон тайлан мэдээнд дүн шинжилгээ хийх чадвартай.', 'details': None}, {'name': 'англи болон орос хэлний дундаас дээш түвшний мэдлэгтэй байна.&nbsp;&nbsp;', 'details': None}, {'name': 'хэрэглэгч төвтэй, бүтээлч, эерэг зөв сэтгэлгээтэй, санаачлагатай байх', 'details': None}], 'job_level_category': 'Менежмент', 'job_grade': '9', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Бусад'}"
Zangia,"{'name': 'НИЙЛҮҮЛЭЛТИЙН СҮЛЖЭЭНИЙ ГАЗРЫН ЗАХИРАЛ', 'company': 'Каппэ Бэнэ Монголиа ХХК', 'min_salary': 4500000, 'max_salary': 5000000, 'bonus': None, 'requirements': [{'name': 'Мэргэжлийн боловсролтой', 'details': None}, {'name': 'Туршлагатай', 'details': None}, {'name': 'Англи хэлтэй', 'details': None}, {'name': 'Удирдах чадвар', 'details': None}], 'job_level_category': 'Гүйцэтгэх удирдлага', 'job_grade': '9', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Салбарын захирал', 'company': 'Инвескор ББСБ ХК', 'min_salary': 4500000, 'max_salary': 5000000, 'bonus': None, 'requirements': [{'name': 'Бакалаврын зэрэгтэй', 'details': None}, {'name': 'Удирдах туршлагатай', 'details': None}, {'name': 'Ур чадвартай', 'details': None}], 'job_level_category': 'Гүйцэтгэх удирдлага', 'job_grade': '9', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Маркетинг, борлуулалт хариуцсан захирал', 'company': 'ЮНАЙТЭД ПРОЖЕКТС КОРПОРЭЙШН ХХК', 'min_salary': 7000000, 'max_salary': 7500000, 'bonus': None, 'requirements': [{'name': 'Бакалаврын зэрэгтэй', 'details': None}, {'name': 'Удирдах туршлагатай', 'details': None}, {'name': 'Англи хэлтэй', 'details': None}], 'job_level_category': 'Гүйцэтгэх удирдлага', 'job_grade': '9', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Санхүү хариуцсан захирал', 'company': 'МRТ Менежмент ХХК', 'min_salary': 7000000, 'max_salary': 7500000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': None}, {'name': 'Туршлага', 'details': None}, {'name': 'Туршлага', 'details': None}, {'name': 'Туршлага', 'details': None}, {'name': 'Компьютерийн мэдлэг', 'details': None}, {'name': 'Ур чадвар', 'details': None}, {'name': 'Хэлний мэдлэг', 'details': None}, {'name': 'Ур чадвар', 'details': None}], 'job_level_category': 'Гүйцэтгэх удирдлага', 'job_grade': '10', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Санхүү эрхэлсэн захирал'}"
Zangia,"{'name': 'Ерөнхий нягтлан бодогч', 'company': 'Професионалстрой  ХХК', 'min_salary': 2500000, 'max_salary': 3000000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': None}, {'name': 'Компьютерийн мэдлэг', 'details': None}, {'name': 'Ур чадвар', 'details': None}, {'name': 'Туршлага', 'details': None}], 'job_level_category': 'Менежмент', 'job_grade': '8', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Ерөнхий нягтлан бодогч'}"
Zangia,"{'name': 'Мэдээлэл, кибер аюулгүй байдлын газрын захирал', 'company': 'Нэткапитал санхүүгийн корпораци', 'min_salary': 4500000, 'max_salary': 5000000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': None}, {'name': 'Туршлага', 'details': None}, {'name': 'Мэдлэг', 'details': None}, {'name': 'Хандлага', 'details': None}], 'job_level_category': 'Гүйцэтгэх удирдлага', 'job_grade': '9', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Мэдээллийн аюулгүй байдал болон систем администрат'}"
Zangia,"{'name': 'Хүний нөөц хариуцсан захирал', 'company': 'Өндөр Алтайн Зам ХХК', 'min_salary': 5500000, 'max_salary': 6000000, 'bonus': [], 'requirements': [{'name': 'Туршлага', 'details': 'хүний нөөц, захиргаа, менежментийн чиглэлээр 5 ба түүнээс дээш жил ажилласан туршлагатай байх'}, {'name': 'Гадаад хэл', 'details': 'англи хэлний мэдлэгтэй байх нь давуу тал болно'}], 'job_level_category': 'Гүйцэтгэх удирдлага', 'job_grade': '9', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Маркетингийн албаны дарга', 'company': 'Таван Богд Фүүдс ХХК', 'min_salary': 6500000, 'max_salary': 7000000, 'bonus': [], 'requirements': [{'name': 'Боловсрол', 'details': 'санхүү, бизнесийн удирдлага, маркетингийн чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй'}, {'name': 'Туршлага', 'details': 'маркетинг, борлуулалтын чиглэлээр ажиллаж байсан туршлагатай'}], 'job_level_category': 'Менежмент', 'job_grade': '9', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Санхүү бүртгэлийн албаны дарга', 'company': 'Уранган ХХК', 'min_salary': 5000000, 'max_salary': 5500000, 'bonus': None, 'requirements': [{'name': 'Ур чадвар', 'details': None}, {'name': 'Мэдлэг', 'details': None}, {'name': 'Туршлага', 'details': None}], 'job_level_category': 'Менежмент', 'job_grade': '9', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Санхүү эрхэлсэн захирал'}"
Zangia,"{'name': 'ЦАХИЛГААНЫ ИНЖЕНЕР', 'company': 'Энержи кастль констракшн', 'min_salary': 4500000, 'max_salary': 5000000, 'bonus': None, 'requirements': [{'name': 'Туршлага', 'details': 'Барилгын цахилгааны угсралт, ашиглалт, зураг төслийн чиглэлээр 3-аас дээш жил ажилласан туршлагатай'}, {'name': 'Ур чадвар', 'details': 'AutoCAD, Etap, Dialux, MS Project, Excel зэрэг инженерийн программ дээр ажиллах чадвартай'}], 'job_level_category': 'Менежмент', 'job_grade': '9', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Бусад'}"
